timestamp,air_temperature[degF],system_mode
2020-07-25 03:00:03 PDT,+70.4393,OFF
2020-07-25 03:14:51 PDT,+68.9995,HEAT
2020-07-25 03:17:46 PDT,+71.0045,OFF
2020-07-25 03:34:39 PDT,+68.9995,HEAT
2020-07-25 03:37:34 PDT,+71.0052,OFF
2020-07-25 03:54:29 PDT,+68.9999,HEAT
2020-07-25 03:57:24 PDT,+71.0057,OFF
2020-07-25 04:00:00 PDT,+70.2998,OFF
2020-07-25 04:13:47 PDT,+68.9994,HEAT
2020-07-25 04:16:44 PDT,+71.0048,OFF
2020-07-25 04:33:11 PDT,+68.9996,HEAT
2020-07-25 04:36:08 PDT,+71.0056,OFF
2020-07-25 04:52:37 PDT,+69,HEAT
2020-07-25 04:55:34 PDT,+71.0063,OFF
2020-07-25 05:00:00 PDT,+69.9513,OFF
2020-07-25 05:11:38 PDT,+68.9996,HEAT
2020-07-25 05:14:37 PDT,+71.0055,OFF
2020-07-25 05:30:43 PDT,+68.9999,HEAT
2020-07-25 05:33:42 PDT,+71.0066,OFF
2020-07-25 05:49:51 PDT,+68.9998,HEAT
2020-07-25 05:52:50 PDT,+71.0068,OFF
2020-07-25 06:00:00 PDT,+69.5831,OFF
2020-07-25 06:10:53 PDT,+68.9999,HEAT
2020-07-25 06:13:44 PDT,+71.0004,OFF
2020-07-25 06:31:49 PDT,+68.9999,HEAT
2020-07-25 06:34:41 PDT,+71.0077,OFF
2020-07-25 06:52:42 PDT,+68.9998,HEAT
2020-07-25 06:55:34 PDT,+71.0071,OFF
2020-07-25 07:00:00 PDT,+69.9719,OFF
2020-07-25 07:31:11 PDT,+68.9999,HEAT
2020-07-25 07:33:52 PDT,+71.0032,OFF
2020-07-25 08:00:00 PDT,+69.1101,OFF
2020-07-25 09:00:00 PDT,+69.485,OFF
2020-07-25 10:00:00 PDT,+70.3165,OFF
2020-07-25 11:00:00 PDT,+71.418,OFF
2020-07-25 12:00:00 PDT,+72.5597,OFF
2020-07-25 13:00:00 PDT,+73.5685,OFF
2020-07-25 14:00:00 PDT,+74.6193,OFF
2020-07-25 15:00:00 PDT,+75.8618,OFF
2020-07-25 15:09:03 PDT,+76.0002,COOL
2020-07-25 15:13:42 PDT,+73.9995,OFF
2020-07-25 15:38:11 PDT,+76,COOL
2020-07-25 15:42:53 PDT,+73.9972,OFF
2020-07-25 16:00:00 PDT,+75.8329,OFF
2020-07-25 16:07:47 PDT,+76.0001,COOL
2020-07-25 16:12:28 PDT,+73.9955,OFF
2020-07-25 16:35:56 PDT,+76.0004,COOL
2020-07-25 16:40:38 PDT,+73.9987,OFF
2020-07-25 17:00:00 PDT,+75.9119,OFF
2020-07-25 17:05:17 PDT,+76,COOL
2020-07-25 17:09:56 PDT,+73.9966,OFF
2020-07-25 17:35:21 PDT,+76.0002,COOL
2020-07-25 17:40:02 PDT,+73.9962,OFF
2020-07-25 18:00:00 PDT,+75.8929,OFF
2020-07-25 19:00:00 PDT,+76.4861,COOL
2020-07-25 19:05:38 PDT,+73.9951,OFF
2020-07-25 20:00:00 PDT,+75.9083,OFF
2020-07-25 21:00:00 PDT,+75.0806,OFF
2020-07-25 22:00:00 PDT,+73.4572,OFF
2020-07-25 23:00:00 PDT,+71.8415,OFF
2020-07-26 00:00:00 PDT,+70.2817,OFF
2020-07-26 00:52:20 PDT,+68.9997,HEAT
2020-07-26 00:55:12 PDT,+71.0086,OFF
2020-07-26 01:00:00 PDT,+69.942,OFF
2020-07-26 01:13:22 PDT,+68.9997,HEAT
2020-07-26 01:16:18 PDT,+71.0066,OFF
2020-07-26 01:33:24 PDT,+68.9996,HEAT
2020-07-26 01:36:20 PDT,+71.0013,OFF
2020-07-26 01:53:07 PDT,+68.9994,HEAT
2020-07-26 01:56:04 PDT,+71.0083,OFF
2020-07-26 02:00:00 PDT,+70.0396,OFF
2020-07-26 02:12:12 PDT,+68.9996,HEAT
2020-07-26 02:15:11 PDT,+71.0059,OFF
2020-07-26 02:31:18 PDT,+68.9997,HEAT
2020-07-26 02:34:17 PDT,+71.0064,OFF
2020-07-26 02:50:25 PDT,+69,HEAT
2020-07-26 02:53:24 PDT,+71.0068,OFF
2020-07-26 03:00:00 PDT,+69.6463,OFF
2020-07-26 03:09:07 PDT,+68.9995,HEAT
2020-07-26 03:12:08 PDT,+71.0046,OFF
2020-07-26 03:27:48 PDT,+68.9993,HEAT
2020-07-26 03:30:49 PDT,+71.005,OFF
2020-07-26 03:46:30 PDT,+68.9998,HEAT
2020-07-26 03:49:31 PDT,+71.0056,OFF
2020-07-26 04:00:00 PDT,+69.2813,OFF
2020-07-26 04:05:05 PDT,+68.9996,HEAT
2020-07-26 04:08:07 PDT,+71.0044,OFF
2020-07-26 04:23:36 PDT,+68.9995,HEAT
2020-07-26 04:26:38 PDT,+71.0048,OFF
2020-07-26 04:42:08 PDT,+68.9997,HEAT
2020-07-26 04:45:10 PDT,+71.0052,OFF
2020-07-26 05:00:00 PDT,+69.0298,OFF
2020-07-26 05:00:38 PDT,+68.9999,HEAT
2020-07-26 05:03:42 PDT,+71.0021,OFF
2020-07-26 05:18:46 PDT,+68.9998,HEAT
2020-07-26 05:21:50 PDT,+71.0037,OFF
2020-07-26 05:36:59 PDT,+68.9997,HEAT
2020-07-26 05:40:03 PDT,+71.0043,OFF
2020-07-26 05:55:14 PDT,+68.9997,HEAT
2020-07-26 05:58:18 PDT,+71.0046,OFF
2020-07-26 06:00:00 PDT,+70.4962,OFF
2020-07-26 06:00:18 PDT,+70.4252,OFF
2020-07-26 06:16:13 PDT,+68.9995,HEAT
2020-07-26 06:19:07 PDT,+71.0031,OFF
2020-07-26 06:36:34 PDT,+68.9995,HEAT
2020-07-26 06:39:28 PDT,+71.0003,OFF
2020-07-26 06:56:44 PDT,+68.9994,HEAT
2020-07-26 06:59:39 PDT,+71.0084,OFF
2020-07-26 07:00:00 PDT,+70.8945,OFF
2020-07-26 07:01:39 PDT,+70.4739,OFF
2020-07-26 07:24:30 PDT,+68.9997,HEAT
2020-07-26 07:27:15 PDT,+71.0095,OFF
2020-07-26 07:50:38 PDT,+69,HEAT
2020-07-26 07:53:23 PDT,+71.0077,OFF
2020-07-26 08:00:00 PDT,+69.7412,OFF
2020-07-26 08:49:54 PDT,+68.9999,HEAT
2020-07-26 08:52:30 PDT,+71.0071,OFF
2020-07-26 09:00:00 PDT,+69.7534,OFF
2020-07-26 10:00:00 PDT,+69.9239,OFF
2020-07-26 11:00:00 PDT,+71.0914,OFF
2020-07-26 12:00:00 PDT,+72.2954,OFF
2020-07-26 13:00:00 PDT,+73.485,OFF
2020-07-26 14:00:00 PDT,+74.7571,OFF
2020-07-26 14:50:29 PDT,+76.0001,COOL
2020-07-26 14:55:20 PDT,+73.9957,OFF
2020-07-26 15:00:00 PDT,+75.0148,OFF
2020-07-26 15:19:20 PDT,+76.0001,COOL
2020-07-26 15:24:10 PDT,+73.9996,OFF
2020-07-26 15:45:27 PDT,+76.0004,COOL
2020-07-26 15:50:19 PDT,+73.9984,OFF
2020-07-26 16:00:00 PDT,+75.5373,OFF
2020-07-26 16:13:57 PDT,+76.0004,COOL
2020-07-26 16:18:44 PDT,+73.9958,OFF
2020-07-26 16:40:51 PDT,+76,COOL
2020-07-26 16:45:39 PDT,+73.997,OFF
2020-07-26 17:00:00 PDT,+75.7701,OFF
2020-07-26 17:13:11 PDT,+76.0002,COOL
2020-07-26 17:17:50 PDT,+73.9986,OFF
2020-07-26 17:45:26 PDT,+76.0002,COOL
2020-07-26 17:50:06 PDT,+73.9978,OFF
2020-07-26 18:00:00 PDT,+75.4807,OFF
2020-07-26 18:38:03 PDT,+76.0002,COOL
2020-07-26 18:42:34 PDT,+73.9972,OFF
2020-07-26 19:00:00 PDT,+75.6629,OFF
2020-07-26 20:00:00 PDT,+75.5257,OFF
2020-07-26 21:00:00 PDT,+74.4571,OFF
2020-07-26 22:00:00 PDT,+72.8548,OFF
2020-07-26 23:00:00 PDT,+71.3079,OFF
2020-07-27 00:00:00 PDT,+69.8002,OFF
2020-07-27 00:34:14 PDT,+69,HEAT
2020-07-27 00:37:04 PDT,+71.0046,OFF
2020-07-27 00:56:24 PDT,+68.9998,HEAT
2020-07-27 00:59:16 PDT,+71.0055,OFF
2020-07-27 01:00:00 PDT,+70.7779,OFF
2020-07-27 01:01:16 PDT,+70.4456,OFF
2020-07-27 01:17:15 PDT,+68.9995,HEAT
2020-07-27 01:20:08 PDT,+71.0081,OFF
2020-07-27 01:37:49 PDT,+68.9999,HEAT
2020-07-27 01:40:42 PDT,+71.0069,OFF
2020-07-27 01:58:18 PDT,+68.9996,HEAT
2020-07-27 02:00:00 PDT,+70.285,HEAT
2020-07-27 02:00:18 PDT,+70.4796,HEAT
2020-07-27 02:01:11 PDT,+71.0058,OFF
2020-07-27 02:18:38 PDT,+69,HEAT
2020-07-27 02:21:31 PDT,+71.0055,OFF
2020-07-27 02:38:58 PDT,+68.9995,HEAT
2020-07-27 02:41:51 PDT,+71.005,OFF
2020-07-27 02:59:17 PDT,+68.9996,HEAT
2020-07-27 03:00:00 PDT,+69.582,HEAT
2020-07-27 03:01:17 PDT,+70.4787,HEAT
2020-07-27 03:02:10 PDT,+71.0048,OFF
2020-07-27 03:19:34 PDT,+68.9995,HEAT
2020-07-27 03:22:27 PDT,+71.0046,OFF
2020-07-27 03:39:50 PDT,+68.9999,HEAT
2020-07-27 03:42:43 PDT,+71.0049,OFF
2020-07-27 04:00:00 PDT,+69.0036,OFF
2020-07-27 04:00:07 PDT,+68.9995,HEAT
2020-07-27 04:03:00 PDT,+71.005,OFF
2020-07-27 04:20:26 PDT,+69,HEAT
2020-07-27 04:23:19 PDT,+71.0054,OFF
2020-07-27 04:40:46 PDT,+68.9997,HEAT
2020-07-27 04:43:39 PDT,+71.0052,OFF
2020-07-27 05:00:00 PDT,+69.0394,OFF
2020-07-27 05:01:07 PDT,+68.9999,HEAT
2020-07-27 05:04:00 PDT,+71.0074,OFF
2020-07-27 05:21:43 PDT,+68.9995,HEAT
2020-07-27 05:24:36 PDT,+71.0073,OFF
2020-07-27 05:42:19 PDT,+68.9997,HEAT
2020-07-27 05:45:12 PDT,+71.0075,OFF
2020-07-27 06:00:00 PDT,+69.1099,OFF
2020-07-27 06:04:14 PDT,+68.9999,HEAT
2020-07-27 06:06:59 PDT,+71.0008,OFF
2020-07-27 06:27:47 PDT,+68.9998,HEAT
2020-07-27 06:30:33 PDT,+71.0061,OFF
2020-07-27 06:51:02 PDT,+68.9998,HEAT
2020-07-27 06:53:48 PDT,+71.0051,OFF
2020-07-27 07:00:00 PDT,+69.7593,OFF
2020-07-27 07:23:49 PDT,+68.9998,HEAT
2020-07-27 07:26:27 PDT,+71.0034,OFF
2020-07-27 07:55:40 PDT,+68.9998,HEAT
2020-07-27 07:58:18 PDT,+71.0027,OFF
2020-07-27 08:00:00 PDT,+70.544,OFF
2020-07-27 08:00:18 PDT,+70.4888,OFF
2020-07-27 08:45:00 PDT,+69.5017,OFF
2020-07-27 09:00:00 PDT,+69.4908,OFF
2020-07-27 10:00:00 PDT,+70.3773,OFF
2020-07-27 11:00:00 PDT,+71.677,OFF
2020-07-27 12:00:00 PDT,+73.2188,OFF
2020-07-27 13:00:00 PDT,+74.6231,OFF
2020-07-27 14:00:00 PDT,+75.8865,OFF
2020-07-27 14:03:09 PDT,+76.0001,COOL
2020-07-27 14:08:06 PDT,+73.9972,OFF
2020-07-27 14:26:02 PDT,+76.0003,COOL
2020-07-27 14:31:00 PDT,+73.9989,OFF
2020-07-27 14:48:41 PDT,+76.0001,COOL
2020-07-27 14:53:40 PDT,+73.9959,OFF
2020-07-27 15:00:00 PDT,+75.2846,OFF
2020-07-27 15:12:38 PDT,+76.0002,COOL
2020-07-27 15:17:32 PDT,+73.9967,OFF
2020-07-27 15:35:50 PDT,+76.0004,COOL
2020-07-27 15:40:45 PDT,+73.9981,OFF
2020-07-27 15:58:48 PDT,+76.0001,COOL
2020-07-27 16:00:00 PDT,+75.37,COOL
2020-07-27 16:00:48 PDT,+75.0035,COOL
2020-07-27 16:03:39 PDT,+73.9953,OFF
2020-07-27 16:22:16 PDT,+76.0002,COOL
2020-07-27 16:27:10 PDT,+73.9958,OFF
2020-07-27 16:45:00 PDT,+76.0002,COOL
2020-07-27 16:49:55 PDT,+73.9963,OFF
2020-07-27 17:00:00 PDT,+75.6288,OFF
2020-07-27 17:09:18 PDT,+76.0004,COOL
2020-07-27 17:14:06 PDT,+73.9968,OFF
2020-07-27 17:33:19 PDT,+76.0001,COOL
2020-07-27 17:38:08 PDT,+73.9976,OFF
2020-07-27 17:57:06 PDT,+76.0002,COOL
2020-07-27 18:00:00 PDT,+74.6337,COOL
2020-07-27 18:01:47 PDT,+73.9957,OFF
2020-07-27 18:34:18 PDT,+76.0002,COOL
2020-07-27 18:38:54 PDT,+73.9969,OFF
2020-07-27 19:00:00 PDT,+75.8395,OFF
2020-07-27 20:00:00 PDT,+76.1034,COOL
2020-07-27 20:04:20 PDT,+73.9948,OFF
2020-07-27 21:00:00 PDT,+75.0763,OFF
2020-07-27 22:00:00 PDT,+73.893,OFF
2020-07-27 23:00:00 PDT,+72.6074,OFF
2020-07-28 00:00:00 PDT,+71.2141,OFF
2020-07-28 01:00:00 PDT,+69.8933,OFF
2020-07-28 01:41:55 PDT,+68.9997,HEAT
2020-07-28 01:44:38 PDT,+71.0015,OFF
2020-07-28 02:00:00 PDT,+69.1775,OFF
2020-07-28 02:04:55 PDT,+68.9999,HEAT
2020-07-28 02:07:43 PDT,+71.0018,OFF
2020-07-28 02:26:27 PDT,+68.9997,HEAT
2020-07-28 02:29:15 PDT,+71.0009,OFF
2020-07-28 02:47:55 PDT,+68.9999,HEAT
2020-07-28 02:50:43 PDT,+71.0009,OFF
2020-07-28 03:00:00 PDT,+69.4419,OFF
2020-07-28 03:09:21 PDT,+68.9998,HEAT
2020-07-28 03:12:09 PDT,+71.0005,OFF
2020-07-28 03:30:46 PDT,+68.9996,HEAT
2020-07-28 03:33:34 PDT,+71.0003,OFF
2020-07-28 03:52:10 PDT,+68.9998,HEAT
2020-07-28 03:54:58 PDT,+71.0004,OFF
2020-07-28 04:00:00 PDT,+69.8861,OFF
2020-07-28 04:13:37 PDT,+68.9998,HEAT
2020-07-28 04:16:25 PDT,+71.0008,OFF
2020-07-28 04:35:05 PDT,+68.9997,HEAT
2020-07-28 04:37:53 PDT,+71.0007,OFF
2020-07-28 04:56:33 PDT,+68.9997,HEAT
2020-07-28 04:59:21 PDT,+71.0007,OFF
2020-07-28 05:00:00 PDT,+70.7982,OFF
2020-07-28 05:01:21 PDT,+70.4447,OFF
2020-07-28 05:18:18 PDT,+68.9995,HEAT
2020-07-28 05:21:06 PDT,+71.0025,OFF
2020-07-28 05:40:04 PDT,+68.9998,HEAT
2020-07-28 05:42:52 PDT,+71.0029,OFF
2020-07-28 06:00:00 PDT,+69.0582,OFF
2020-07-28 06:02:27 PDT,+68.9997,HEAT
2020-07-28 06:05:11 PDT,+71.006,OFF
2020-07-28 06:26:38 PDT,+68.9998,HEAT
2020-07-28 06:29:22 PDT,+71.0025,OFF
2020-07-28 06:50:28 PDT,+68.9998,HEAT
2020-07-28 06:53:12 PDT,+71.0016,OFF
2020-07-28 07:00:00 PDT,+69.6986,OFF
2020-07-28 07:19:49 PDT,+69,HEAT
2020-07-28 07:22:29 PDT,+71.0004,OFF
2020-07-28 07:49:28 PDT,+68.9997,HEAT
2020-07-28 07:52:08 PDT,+71,OFF
2020-07-28 08:00:00 PDT,+69.6471,OFF
2020-07-28 08:45:00 PDT,+69.0925,OFF
2020-07-28 09:00:00 PDT,+69.0028,OFF
2020-07-28 10:00:00 PDT,+69.0454,OFF
2020-07-28 11:00:00 PDT,+70.1918,OFF
2020-07-28 12:00:00 PDT,+70.7469,OFF
2020-07-28 13:00:00 PDT,+71.6742,OFF
2020-07-28 14:00:00 PDT,+73.417,OFF
2020-07-28 15:00:00 PDT,+74.1385,OFF
2020-07-28 16:00:00 PDT,+75.1977,OFF
2020-07-28 17:00:00 PDT,+75.7631,OFF
2020-07-28 17:33:59 PDT,+76.0001,COOL
2020-07-28 17:38:27 PDT,+73.9965,OFF
2020-07-28 18:00:00 PDT,+75.6786,OFF
2020-07-28 19:00:00 PDT,+75.9987,OFF
2020-07-28 20:00:00 PDT,+75.3987,OFF
2020-07-28 21:00:00 PDT,+74.4901,OFF
2020-07-28 22:00:00 PDT,+72.9212,OFF
2020-07-28 23:00:00 PDT,+71.4703,OFF
2020-07-29 00:00:00 PDT,+70.0394,OFF
2020-07-29 00:45:23 PDT,+68.9997,HEAT
2020-07-29 00:48:11 PDT,+71.0074,OFF
2020-07-29 01:00:00 PDT,+69.3162,OFF
2020-07-29 01:07:47 PDT,+68.9999,HEAT
2020-07-29 01:10:37 PDT,+71.0009,OFF
2020-07-29 01:28:58 PDT,+68.9996,HEAT
2020-07-29 01:31:49 PDT,+71.0061,OFF
2020-07-29 01:49:57 PDT,+68.9997,HEAT
2020-07-29 01:52:48 PDT,+71.005,OFF
2020-07-29 02:00:00 PDT,+69.6171,OFF
2020-07-29 02:10:15 PDT,+68.9994,HEAT
2020-07-29 02:13:08 PDT,+71.0041,OFF
2020-07-29 02:30:31 PDT,+68.9995,HEAT
2020-07-29 02:33:24 PDT,+71.0046,OFF
2020-07-29 02:50:48 PDT,+69,HEAT
2020-07-29 02:53:41 PDT,+71.0052,OFF
2020-07-29 03:00:00 PDT,+69.7039,OFF
2020-07-29 03:11:05 PDT,+68.9998,HEAT
2020-07-29 03:13:58 PDT,+71.0049,OFF
2020-07-29 03:31:22 PDT,+68.9995,HEAT
2020-07-29 03:34:15 PDT,+71.0046,OFF
2020-07-29 03:51:38 PDT,+68.9999,HEAT
2020-07-29 03:54:31 PDT,+71.0049,OFF
2020-07-29 04:00:00 PDT,+69.809,OFF
2020-07-29 04:11:57 PDT,+68.9996,HEAT
2020-07-29 04:14:50 PDT,+71.0051,OFF
2020-07-29 04:32:17 PDT,+68.9994,HEAT
2020-07-29 04:35:10 PDT,+71.005,OFF
2020-07-29 04:52:36 PDT,+69,HEAT
2020-07-29 04:55:29 PDT,+71.0054,OFF
2020-07-29 05:00:00 PDT,+69.951,OFF
2020-07-29 05:13:08 PDT,+68.9995,HEAT
2020-07-29 05:16:01 PDT,+71.007,OFF
2020-07-29 05:33:43 PDT,+68.9997,HEAT
2020-07-29 05:36:36 PDT,+71.0074,OFF
2020-07-29 05:54:19 PDT,+68.9998,HEAT
2020-07-29 05:57:12 PDT,+71.0075,OFF
2020-07-29 06:00:00 PDT,+70.2656,OFF
2020-07-29 06:17:26 PDT,+68.9996,HEAT
2020-07-29 06:20:14 PDT,+71.0094,OFF
2020-07-29 06:40:10 PDT,+68.9996,HEAT
2020-07-29 06:42:58 PDT,+71.008,OFF
2020-07-29 07:00:00 PDT,+69.0837,OFF
2020-07-29 07:05:06 PDT,+68.9997,HEAT
2020-07-29 07:07:47 PDT,+71.0046,OFF
2020-07-29 07:33:38 PDT,+68.9998,HEAT
2020-07-29 07:36:19 PDT,+71.0002,OFF
2020-07-29 08:00:00 PDT,+69.03,OFF
2020-07-29 08:05:23 PDT,+68.9999,HEAT
2020-07-29 08:07:59 PDT,+71.0048,OFF
2020-07-29 08:45:00 PDT,+69.0145,OFF
2020-07-29 08:46:18 PDT,+68.9999,HEAT
2020-07-29 08:48:55 PDT,+71.0084,OFF
2020-07-29 09:00:00 PDT,+69.4906,OFF
2020-07-29 10:00:00 PDT,+69.9692,OFF
2020-07-29 11:00:00 PDT,+71.3744,OFF
2020-07-29 12:00:00 PDT,+73.1088,OFF
2020-07-29 13:00:00 PDT,+74.4596,OFF
2020-07-29 13:56:42 PDT,+76.0002,COOL
2020-07-29 14:00:00 PDT,+74.4774,COOL
2020-07-29 14:01:33 PDT,+73.9963,OFF
2020-07-29 14:17:34 PDT,+76.0007,COOL
2020-07-29 14:22:32 PDT,+73.9982,OFF
2020-07-29 14:38:21 PDT,+76.0005,COOL
2020-07-29 14:43:20 PDT,+73.9955,OFF
2020-07-29 14:59:07 PDT,+76.0007,COOL
2020-07-29 15:00:00 PDT,+75.5287,COOL
2020-07-29 15:01:07 PDT,+75.016,COOL
2020-07-29 15:04:05 PDT,+73.9979,OFF
2020-07-29 15:20:14 PDT,+76.0006,COOL
2020-07-29 15:25:14 PDT,+73.9954,OFF
2020-07-29 15:41:11 PDT,+76.0007,COOL
2020-07-29 15:46:11 PDT,+73.9977,OFF
2020-07-29 16:00:00 PDT,+75.9061,OFF
2020-07-29 16:01:54 PDT,+76.0001,COOL
2020-07-29 16:06:59 PDT,+73.9986,OFF
2020-07-29 16:21:51 PDT,+76.0006,COOL
2020-07-29 16:26:58 PDT,+73.9973,OFF
2020-07-29 16:41:39 PDT,+76.0003,COOL
2020-07-29 16:46:46 PDT,+73.9996,OFF
2020-07-29 17:00:00 PDT,+75.9286,OFF
2020-07-29 17:02:01 PDT,+76.0004,COOL
2020-07-29 17:06:56 PDT,+73.9997,OFF
2020-07-29 17:25:04 PDT,+76.0002,COOL
2020-07-29 17:30:00 PDT,+73.9956,OFF
2020-07-29 17:48:09 PDT,+76.0004,COOL
2020-07-29 17:53:05 PDT,+73.9957,OFF
2020-07-29 18:00:00 PDT,+75.3419,OFF
2020-07-29 18:20:53 PDT,+76.0002,COOL
2020-07-29 18:25:35 PDT,+73.9962,OFF
2020-07-29 18:52:34 PDT,+76.0002,COOL
2020-07-29 18:57:16 PDT,+73.9984,OFF
2020-07-29 19:00:00 PDT,+74.6705,OFF
2020-07-29 20:00:00 PDT,+75.6922,OFF
2020-07-29 21:00:00 PDT,+74.7489,OFF
2020-07-29 22:00:00 PDT,+73.5652,OFF
2020-07-29 23:00:00 PDT,+72.4606,OFF
2020-07-30 00:00:00 PDT,+71.3377,OFF
2020-07-30 01:00:00 PDT,+70.2641,OFF
2020-07-30 02:00:00 PDT,+69.2482,OFF
2020-07-30 02:14:20 PDT,+68.9998,HEAT
2020-07-30 02:16:54 PDT,+71.001,OFF
2020-07-30 02:42:20 PDT,+69,HEAT
2020-07-30 02:44:55 PDT,+71.007,OFF
2020-07-30 03:00:00 PDT,+69.2414,OFF
2020-07-30 03:08:57 PDT,+68.9999,HEAT
2020-07-30 03:11:33 PDT,+71.0004,OFF
2020-07-30 03:35:15 PDT,+68.9999,HEAT
2020-07-30 03:37:51 PDT,+71.0011,OFF
2020-07-30 04:00:00 PDT,+69.0339,OFF
2020-07-30 04:01:26 PDT,+68.9998,HEAT
2020-07-30 04:04:04 PDT,+71.0036,OFF
2020-07-30 04:26:48 PDT,+68.9998,HEAT
2020-07-30 04:29:26 PDT,+71.0062,OFF
2020-07-30 04:52:28 PDT,+68.9998,HEAT
2020-07-30 04:55:06 PDT,+71.0068,OFF
2020-07-30 05:00:00 PDT,+69.9476,OFF
2020-07-30 05:17:28 PDT,+68.9998,HEAT
2020-07-30 05:20:07 PDT,+71.0023,OFF
2020-07-30 05:42:43 PDT,+68.9996,HEAT
2020-07-30 05:45:22 PDT,+71.0027,OFF
2020-07-30 06:00:00 PDT,+69.2239,OFF
2020-07-30 06:11:30 PDT,+68.9998,HEAT
2020-07-30 06:14:04 PDT,+71.0017,OFF
2020-07-30 06:40:57 PDT,+68.9998,HEAT
2020-07-30 06:43:31 PDT,+71.0002,OFF
2020-07-30 07:00:00 PDT,+69.2168,OFF
2020-07-30 07:20:41 PDT,+69,HEAT
2020-07-30 07:23:11 PDT,+71.0048,OFF
2020-07-30 08:00:00 PDT,+69.0384,OFF
2020-07-30 08:45:00 PDT,+69.3817,OFF
2020-07-30 09:00:00 PDT,+69.4417,OFF
2020-07-30 10:00:00 PDT,+70.3834,OFF
2020-07-30 11:00:00 PDT,+71.7095,OFF
2020-07-30 12:00:00 PDT,+72.8446,OFF
2020-07-30 13:00:00 PDT,+73.9965,OFF
2020-07-30 14:00:00 PDT,+75.3227,OFF
2020-07-30 14:29:24 PDT,+76.0002,COOL
2020-07-30 14:34:07 PDT,+73.9975,OFF
2020-07-30 14:55:57 PDT,+76.0002,COOL
2020-07-30 15:00:00 PDT,+74.2196,COOL
2020-07-30 15:00:42 PDT,+73.9999,OFF
2020-07-30 15:22:03 PDT,+76,COOL
2020-07-30 15:26:49 PDT,+73.998,OFF
2020-07-30 15:47:20 PDT,+76.0001,COOL
2020-07-30 15:52:07 PDT,+73.9964,OFF
2020-07-30 16:00:00 PDT,+75.4021,OFF
2020-07-30 16:10:42 PDT,+76.0004,COOL
2020-07-30 16:15:36 PDT,+73.9955,OFF
2020-07-30 16:32:56 PDT,+76.0003,COOL
2020-07-30 16:37:51 PDT,+73.9982,OFF
2020-07-30 16:54:54 PDT,+76.0001,COOL
2020-07-30 16:59:50 PDT,+73.9955,OFF
2020-07-30 17:00:00 PDT,+74.0501,OFF
2020-07-30 17:01:50 PDT,+74.5286,OFF
2020-07-30 17:22:25 PDT,+76.0001,COOL
2020-07-30 17:27:09 PDT,+73.9971,OFF
2020-07-30 17:49:01 PDT,+76,COOL
2020-07-30 17:53:45 PDT,+73.9991,OFF
2020-07-30 18:00:00 PDT,+75.222,OFF
2020-07-30 18:24:13 PDT,+76.0001,COOL
2020-07-30 18:28:51 PDT,+73.9966,OFF
2020-07-30 18:58:18 PDT,+76.0001,COOL
2020-07-30 19:00:00 PDT,+75.1054,COOL
2020-07-30 19:00:18 PDT,+74.96,COOL
2020-07-30 19:02:41 PDT,+73.9997,OFF
2020-07-30 20:00:00 PDT,+75.8157,OFF
2020-07-30 21:00:00 PDT,+75.1803,OFF
2020-07-30 22:00:00 PDT,+74.008,OFF
2020-07-30 23:00:00 PDT,+72.8565,OFF
2020-07-31 00:00:00 PDT,+71.6885,OFF
2020-07-31 01:00:00 PDT,+70.6766,OFF
2020-07-31 02:00:00 PDT,+69.7629,OFF
2020-07-31 02:57:56 PDT,+68.9999,HEAT
2020-07-31 03:00:00 PDT,+70.7337,HEAT
2020-07-31 03:00:24 PDT,+71.0091,OFF
2020-07-31 03:29:52 PDT,+69,HEAT
2020-07-31 03:32:21 PDT,+71.0075,OFF
2020-07-31 04:00:00 PDT,+69.0338,OFF
2020-07-31 04:02:07 PDT,+68.9998,HEAT
2020-07-31 04:04:37 PDT,+71.0102,OFF
2020-07-31 04:33:52 PDT,+68.9999,HEAT
2020-07-31 04:36:21 PDT,+71.0006,OFF
2020-07-31 05:00:00 PDT,+69.0901,OFF
2020-07-31 05:05:06 PDT,+68.9999,HEAT
2020-07-31 05:07:37 PDT,+71.0077,OFF
2020-07-31 05:36:12 PDT,+68.9998,HEAT
2020-07-31 05:38:43 PDT,+71.0091,OFF
2020-07-31 06:00:00 PDT,+69.1284,OFF
2020-07-31 06:08:18 PDT,+68.9998,HEAT
2020-07-31 06:10:48 PDT,+71.001,OFF
2020-07-31 06:41:14 PDT,+68.9999,HEAT
2020-07-31 06:43:44 PDT,+71.0009,OFF
2020-07-31 07:00:00 PDT,+69.2597,OFF
2020-07-31 07:19:14 PDT,+69,HEAT
2020-07-31 07:21:44 PDT,+71.0089,OFF
2020-07-31 07:59:51 PDT,+68.9999,HEAT
2020-07-31 08:00:00 PDT,+69.1428,HEAT
2020-07-31 08:01:51 PDT,+70.6808,HEAT
2020-07-31 08:02:19 PDT,+71.0076,OFF
2020-07-31 08:45:00 PDT,+69.1473,OFF
2020-07-31 09:00:00 PDT,+69.0441,OFF
2020-07-31 10:00:00 PDT,+69.3487,OFF
2020-07-31 11:00:00 PDT,+70.0668,OFF
2020-07-31 12:00:00 PDT,+71.1995,OFF
2020-07-31 13:00:00 PDT,+72.4201,OFF
2020-07-31 14:00:00 PDT,+74.0636,OFF
2020-07-31 15:00:00 PDT,+75.5853,OFF
