t,z
4411.0,0.9258653330000339
4412.0,0.9261728751772912
4413.0,0.9264804173545489
4414.0,0.9267879595318064
4415.0,0.9270955017090639
4416.0,0.9274030438863216
4417.0,0.927710586063579
4418.0,0.9280181282408367
4419.0,0.9283256704180942
4420.0,0.9286332125953518
4421.0,0.9289407547726094
4422.0,0.929248296949867
4423.0,0.9295558391271246
4424.0,0.9298633813043822
4425.0,0.9296581530367207
4426.0,0.9290430686822055
4427.0,0.9284279843276904
4428.0,0.9278128999731754
4429.0,0.9271978156186602
4430.0,0.9265827312641453
4431.0,0.9259676469096301
4432.0,0.9253525625551149
4433.0,0.9247374782005997
4434.0,0.9241223938460845
4435.0,0.9235073094915695
4436.0,0.9228922251370545
4437.0,0.9222771407825393
4438.0,0.9216620564280241
4439.0,0.9210469720735089
4440.0,0.9204318877189938
4441.0,0.9198168033644787
4442.0,0.9192017190099637
4443.0,0.9185866346554485
4444.0,0.9179715503009334
4445.0,0.9173564659464182
4446.0,0.916741381591903
4447.0,0.916126297237388
4448.0,0.9155112128828728
4449.0,0.9148961285283577
4450.0,0.9142810441738426
4451.0,0.9136659598193274
4452.0,0.9130508754648122
4453.0,0.9124357911102973
4454.0,0.9118207067557821
4455.0,0.9112056224012669
4456.0,0.9105905380467518
4457.0,0.9099877268461183
4458.0,0.9096801846688608
4459.0,0.9093726424916031
4460.0,0.9090651003143456
4461.0,0.9087575581370881
4462.0,0.9084500159598304
4463.0,0.908142473782573
4464.0,0.9078349316053153
4465.0,0.9075273894280578
4466.0,0.9072198472508003
4467.0,0.9069123050735428
4468.0,0.9066047628962852
4469.0,0.9062972207190276
4470.0,0.90598967854177
4471.0,0.9056821363645124
4472.0,0.9053745941872549
4473.0,0.9050670520099974
4474.0,0.9047595098327397
4475.0,0.9044519676554822
4476.0,0.9041444254782245
4477.0,0.903836883300967
4478.0,0.9035293411237095
4479.0,0.903221798946452
4480.0,0.9029142567691946
4481.0,0.9026067145919369
4482.0,0.9022991724146794
4483.0,0.9019916302374217
4484.0,0.9016840880601642
4485.0,0.9013765458829066
4486.0,0.901069003705649
4487.0,0.9007614615283914
4488.0,0.9004539193511338
4489.0,0.9001463771738762
4555.0,0.8699999999999999
4556.0,0.8718436021464602
4557.0,0.87368720429292
4558.0,0.87553080643938
4559.0,0.87737440858584
4560.0,0.8792180107323
4561.0,0.8810616128787601
4562.0,0.8829052150252199
4563.0,0.8847488171716801
4564.0,0.8865924193181401
4565.0,0.8884360214646
4566.0,0.89027962361106
4567.0,0.8921232257575202
4568.0,0.8939668279039801
4569.0,0.89581043005044
4570.0,0.8976540321969001
4571.0,0.89949763434336
4572.0,0.9013412364898201
4573.0,0.90318483863628
4574.0,0.9050284407827401
4575.0,0.9068720429292002
4576.0,0.90871564507566
4577.0,0.91055924722212
4578.0,0.9124028493685801
4579.0,0.9142464515150401
4580.0,0.9160900536615001
4581.0,0.9179336558079602
4582.0,0.9197772579544201
4583.0,0.9216208601008802
4584.0,0.92346446224734
4585.0,0.9253080643938002
4586.0,0.92715166654026
4587.0,0.9289952686867201
4588.0,0.9297203763889399
4589.0,0.92910584234012
4590.0,0.9284913082912999
4591.0,0.9278767742424799
4592.0,0.92726224019366
4593.0,0.92664770614484
4594.0,0.9260331720960199
4595.0,0.9254186380471999
4596.0,0.92480410399838
4597.0,0.9241895699495599
4598.0,0.92357503590074
4599.0,0.9229605018519198
4600.0,0.9223459678031001
4601.0,0.9217314337542799
4602.0,0.92111689970546
4603.0,0.92050236565664
4604.0,0.9198878316078198
4605.0,0.9192732975589999
4606.0,0.9186587635101798
4607.0,0.9180442294613599
4608.0,0.9174296954125399
4609.0,0.91681516136372
4610.0,0.9162006273149
4611.0,0.9155860932660799
4612.0,0.9149715592172599
4613.0,0.9143570251684399
4614.0,0.9137424911196199
4615.0,0.9131279570708
4616.0,0.91251342302198
4617.0,0.9118988889731601
4618.0,0.9112843549243399
4619.0,0.91066982087552
4620.0,0.9100552868266998
4621.0,0.9108388708331802
4622.0,0.9117606719064103
4623.0,0.91268247297964
4624.0,0.9136042740528701
4625.0,0.9145260751261002
4626.0,0.9154478761993301
4627.0,0.9163696772725602
4628.0,0.9172914783457902
4629.0,0.9182132794190201
4630.0,0.9191350804922502
4631.0,0.9200568815654802
4632.0,0.9209786826387102
4633.0,0.9219004837119401
4634.0,0.92282228478517
4635.0,0.9237440858584002
4636.0,0.9246658869316302
4637.0,0.9255876880048601
4638.0,0.9265094890780903
4639.0,0.9274312901513202
4640.0,0.9283530912245501
4641.0,0.9292748922977803
4642.0,0.9301966933710102
4643.0,0.9311184944442402
4644.0,0.9320402955174701
4645.0,0.9329620965907001
4646.0,0.9338838976639302
4647.0,0.9348056987371602
4648.0,0.9357274998103902
4649.0,0.9366493008836201
4650.0,0.9375711019568502
4651.0,0.9384929030300802
4652.0,0.9394147041033103
4653.0,0.93988783160782
4654.0,0.9395805645834099
4655.0,0.9392732975589999
4656.0,0.9389660305345899
4657.0,0.93865876351018
4658.0,0.93835149648577
4659.0,0.9380442294613598
4660.0,0.93773696243695
4661.0,0.9374296954125401
4662.0,0.9371224283881301
4663.0,0.9368151613637199
4664.0,0.9365078943393099
4665.0,0.9362006273149
4666.0,0.93589336029049
4667.0,0.93558609326608
4668.0,0.9352788262416698
4669.0,0.9349715592172598
4670.0,0.9346642921928499
4671.0,0.9343570251684399
4672.0,0.9340497581440299
4673.0,0.9337424911196198
4674.0,0.9334352240952098
4675.0,0.9331279570707999
4676.0,0.93282069004639
4677.0,0.9325134230219799
4678.0,0.93220615599757
4679.0,0.93189888897316
4680.0,0.93159162194875
4681.0,0.93128435492434
4682.0,0.9309770878999298
4683.0,0.9306698208755199
4684.0,0.9303625538511099
4685.0,0.9300552868266999
4686.0,0.9294960396045798
4687.0,0.9288815055557598
4688.0,0.9282669715069399
4689.0,0.9276524374581199
4690.0,0.9270379034092999
4691.0,0.9264233693604798
4692.0,0.9258088353116598
4693.0,0.9251943012628399
4694.0,0.9245797672140197
4695.0,0.9239652331651997
4696.0,0.9233506991163798
4697.0,0.9227361650675598
4698.0,0.9221216310187398
4699.0,0.9215070969699198
4700.0,0.9208925629210999
4701.0,0.9202780288722797
4702.0,0.9196634948234598
4703.0,0.9190489607746397
4704.0,0.9184344267258199
4705.0,0.9178198926769998
4706.0,0.9172053586281799
4707.0,0.9165908245793599
4708.0,0.9159762905305397
4709.0,0.9153617564817198
4710.0,0.9147472224328996
4711.0,0.9141326883840797
4712.0,0.9135181543352597
4713.0,0.9129036202864398
4714.0,0.9122890862376198
4715.0,0.9116745521887998
4716.0,0.9110600181399798
4717.0,0.9104454840911597
4718.0,0.9100845249788302
4719.0,0.9103917920032402
4720.0,0.9106990590276501
4721.0,0.9110063260520601
4722.0,0.9113135930764702
4723.0,0.9116208601008802
4724.0,0.91192812712529
4725.0,0.9122353941497
4726.0,0.9125426611741101
4727.0,0.9128499281985201
4728.0,0.91315719522293
4729.0,0.91346446224734
4730.0,0.91377172927175
4731.0,0.9140789962961602
4732.0,0.9143862633205702
4733.0,0.9146935303449801
4734.0,0.9150007973693901
4735.0,0.9153080643938001
4736.0,0.9156153314182103
4737.0,0.9159225984426203
4738.0,0.9162298654670302
4739.0,0.9165371324914402
4740.0,0.9168443995158502
4741.0,0.9171516665402601
4742.0,0.9174589335646701
4743.0,0.9177662005890801
4744.0,0.9180734676134901
4745.0,0.9183807346379002
4746.0,0.9186880016623101
4747.0,0.9189952686867201
4748.0,0.9193025357111301
4749.0,0.91960980273554
4750.0,0.9199170697599502
4751.0,0.9197756632156399
4752.0,0.9194683961912299
4753.0,0.9191611291668199
4754.0,0.9188538621424097
4755.0,0.9185465951179997
4756.0,0.91823932809359
4757.0,0.91793206106918
4758.0,0.9176247940447698
4759.0,0.9173175270203598
4760.0,0.9170102599959499
4761.0,0.9167029929715399
4762.0,0.9163957259471299
4763.0,0.9160884589227198
4764.0,0.9157811918983099
4765.0,0.9154739248738999
4766.0,0.9151666578494899
4767.0,0.9148593908250799
4768.0,0.9145521238006697
4769.0,0.9142448567762598
4770.0,0.9139375897518498
4771.0,0.9136303227274398
4772.0,0.9133230557030299
4773.0,0.9130157886786199
4774.0,0.9127085216542099
4775.0,0.9124012546297999
4776.0,0.91209398760539
4777.0,0.9117867205809798
4778.0,0.9114794535565698
4779.0,0.9111721865321598
4780.0,0.9108649195077498
4781.0,0.9105576524833399
4782.0,0.9102503854589298
4783.0,0.9097155921725992
4784.0,0.9081792570505491
4785.0,0.9066429219284993
4786.0,0.9051065868064493
4787.0,0.9035702516843992
4788.0,0.9020339165623492
4789.0,0.9004975814402993
4790.0,0.8989612463182493
4791.0,0.8974249111961992
4792.0,0.8958885760741492
4793.0,0.8943522409520991
4794.0,0.8928159058300491
4795.0,0.8912795707079992
4796.0,0.8897432355859491
4797.0,0.888206900463899
4798.0,0.8866705653418492
4799.0,0.8851342302197992
4800.0,0.8835978950977491
4801.0,0.8820615599756991
4802.0,0.8805252248536493
4803.0,0.8789888897315992
4804.0,0.8774525546095491
4805.0,0.8759162194874992
4806.0,0.8743798843654492
4807.0,0.8728435492433991
4808.0,0.8713072141213491
4809.0,0.8697708789992991
4810.0,0.868234543877249
4811.0,0.866698208755199
4812.0,0.8651618736331491
4813.0,0.863625538511099
4814.0,0.862089203389049
4815.0,0.8605528682669992
4816.0,0.8605900801130305
4817.0,0.8615118811862604
4818.0,0.8624336822594906
4819.0,0.8633554833327206
4820.0,0.8642772844059505
4821.0,0.8651990854791805
4822.0,0.8661208865524106
4823.0,0.8670426876256405
4824.0,0.8679644886988707
4825.0,0.8688862897721006
4826.0,0.8698080908453306
4827.0,0.8707298919185605
4828.0,0.8716516929917905
4829.0,0.8725734940650206
4830.0,0.8734952951382506
4831.0,0.8744170962114806
4832.0,0.8753388972847105
4833.0,0.8762606983579406
4834.0,0.8771824994311705
4835.0,0.8781043005044007
4836.0,0.8790261015776306
4837.0,0.8799479026508605
4838.0,0.8808697037240906
4839.0,0.8817915047973205
4840.0,0.8827133058705506
4841.0,0.8836351069437807
4842.0,0.8845569080170105
4843.0,0.8854787090902405
4844.0,0.8864005101634707
4845.0,0.8873223112367006
4846.0,0.8882441123099307
4847.0,0.8891659133831606
4848.0,0.8900877144563906
4849.0,0.8910095155296206
4850.0,0.8919313166028505
4851.0,0.8928531176760807
4852.0,0.8937749187493107
4853.0,0.8946967198225405
4854.0,0.8956185208957705
4855.0,0.8965403219690007
4856.0,0.8974621230422306
4857.0,0.8983839241154608
4858.0,0.8993057251886907
4859.0,0.9002275262619206
4860.0,0.9011493273351506
4861.0,0.9020711284083806
4862.0,0.9029929294816107
4863.0,0.9039147305548406
4864.0,0.9048365316280705
4865.0,0.9057583327013006
4866.0,0.9066801337745307
4867.0,0.9076019348477606
4868.0,0.9085237359209906
4869.0,0.9094455369942207
4870.0,0.9103673380674506
4871.0,0.9112891391406807
4872.0,0.9122109402139106
4873.0,0.9131327412871407
4874.0,0.9140545423603706
4875.0,0.9149763434336006
4876.0,0.9158981445068306
4877.0,0.9168199455800607
4878.0,0.9177417466532907
4879.0,0.9186635477265206
4880.0,0.9195853487997507
4881.0,0.9201690499576604
4882.0,0.9204763169820703
4883.0,0.9207835840064803
4884.0,0.9210908510308901
4885.0,0.9213981180553003
4886.0,0.9217053850797102
4887.0,0.9220126521041202
4888.0,0.9223199191285302
4889.0,0.9226271861529401
4890.0,0.9229344531773502
4891.0,0.9232417202017602
4892.0,0.9235489872261702
4893.0,0.9238562542505802
4894.0,0.9241635212749901
4895.0,0.9244707882994003
4896.0,0.9247780553238103
4897.0,0.9250853223482203
4898.0,0.9253925893726302
4899.0,0.9256998563970402
4900.0,0.9260071234214502
4901.0,0.9263143904458602
4902.0,0.9266216574702701
4903.0,0.9269289244946801
4904.0,0.9272361915190903
4905.0,0.9275434585435003
4906.0,0.9278507255679103
4907.0,0.9281579925923202
4908.0,0.9284652596167302
4909.0,0.9287725266411403
4910.0,0.9290797936655503
4911.0,0.9293870606899602
4912.0,0.9296943277143702
4913.0,0.9299984052612198
4914.0,0.9296911382368098
4915.0,0.9293838712123998
4916.0,0.9290766041879899
4917.0,0.9287693371635799
4918.0,0.9284620701391699
4919.0,0.9281548031147597
4920.0,0.9278475360903498
4921.0,0.9275402690659398
4922.0,0.9272330020415298
4923.0,0.9269257350171198
4924.0,0.9266184679927096
4925.0,0.9263112009682997
4926.0,0.9260039339438897
4927.0,0.9256966669194797
4928.0,0.9253893998950697
4929.0,0.9250821328706597
4930.0,0.9247748658462497
4931.0,0.9244675988218397
4932.0,0.9241603317974298
4933.0,0.9238530647730198
4934.0,0.9235457977486098
4935.0,0.9232385307241998
4936.0,0.9229312636997898
4937.0,0.9226239966753799
4938.0,0.9223167296509697
4939.0,0.9220094626265597
4940.0,0.9217021956021497
4941.0,0.9213949285777397
4942.0,0.9210876615533298
4943.0,0.9207803945289197
4944.0,0.9204731275045097
4945.0,0.9201658604800997
4946.0,0.9192929672784487
4947.0,0.9177566321563987
4948.0,0.9162202970343486
4949.0,0.9146839619122987
4950.0,0.9131476267902487
4951.0,0.9116112916681987
4952.0,0.9100749565461488
4953.0,0.9085386214240987
4954.0,0.9070022863020487
4955.0,0.9054659511799986
4956.0,0.9039296160579486
4957.0,0.9023932809358985
4958.0,0.9008569458138487
4959.0,0.8993206106917986
4960.0,0.8977842755697486
4961.0,0.8962479404476987
4962.0,0.8947116053256486
4963.0,0.8931752702035987
4964.0,0.8916389350815488
4965.0,0.8901025999594987
4966.0,0.8885662648374486
4967.0,0.8870299297153987
4968.0,0.8854935945933488
4969.0,0.8839572594712987
4970.0,0.8824209243492487
4971.0,0.8808845892271986
4972.0,0.8793482541051485
4973.0,0.8778119189830985
4974.0,0.8762755838610486
4975.0,0.8747392487389986
4976.0,0.8732029136169486
4977.0,0.8716665784948987
4978.0,0.8701302433728486
4979.0,0.8716873100990415
4980.0,0.8735309122455017
4981.0,0.8753745143919616
4982.0,0.8772181165384216
4983.0,0.8790617186848817
4984.0,0.8809053208313417
4985.0,0.8827489229778017
4986.0,0.8845925251242617
4987.0,0.8864361272707217
4988.0,0.8882797294171818
4989.0,0.8901233315636418
4990.0,0.8919669337101016
4991.0,0.8938105358565618
4992.0,0.8956541380030216
4993.0,0.8974977401494817
4994.0,0.8993413422959418
4995.0,0.9011849444424017
4996.0,0.9030285465888618
4997.0,0.9048721487353217
4998.0,0.9067157508817818
4999.0,0.9085593530282419
5000.0,0.9104029551747018
5001.0,0.9122465573211617
5002.0,0.9140901594676218
5003.0,0.9159337616140817
5004.0,0.9177773637605418
5005.0,0.9196209659070018
5006.0,0.9214645680534618
5007.0,0.9233081701999218
5008.0,0.9251517723463818
5009.0,0.9269953744928419
5010.0,0.9288389766393019
5011.0,0.930341289392881
5012.0,0.9312630904661109
5013.0,0.9321848915393408
5014.0,0.933106692612571
5015.0,0.9340284936858009
5016.0,0.9349502947590309
5017.0,0.935872095832261
5018.0,0.9367938969054908
5019.0,0.9377156979787209
5020.0,0.938637499051951
5021.0,0.939559300125181
5022.0,0.940481101198411
5023.0,0.9414029022716409
5024.0,0.9423247033448708
5025.0,0.943246504418101
5026.0,0.9441683054913309
5027.0,0.9450901065645609
5028.0,0.9460119076377911
5029.0,0.9469337087110208
5030.0,0.9478555097842509
5031.0,0.9487773108574811
5032.0,0.949699111930711
5033.0,0.950620913003941
5034.0,0.951542714077171
5035.0,0.9524645151504009
5036.0,0.953386316223631
5037.0,0.9543081172968609
5038.0,0.955229918370091
5039.0,0.9561517194433209
5040.0,0.9570735205165508
5041.0,0.957995321589781
5042.0,0.9589171226630111
5043.0,0.959838923736241
5044.0,0.959239275190529
5045.0,0.9583174741172991
5046.0,0.957395673044069
5047.0,0.9564738719708391
5048.0,0.955552070897609
5049.0,0.9546302698243789
5050.0,0.9537084687511491
5051.0,0.9527866676779191
5052.0,0.9518648666046889
5053.0,0.950943065531459
5054.0,0.9500212644582289
5055.0,0.949099463384999
5056.0,0.948177662311769
5057.0,0.947255861238539
5058.0,0.9463340601653091
5059.0,0.9454122590920789
5060.0,0.9444904580188489
5061.0,0.943568656945619
5062.0,0.9426468558723891
5063.0,0.9417250547991589
5064.0,0.940803253725929
5065.0,0.9398814526526988
5066.0,0.9389596515794689
5067.0,0.9380378505062389
5068.0,0.937116049433009
5069.0,0.936194248359779
5070.0,0.9352724472865489
5071.0,0.9343506462133189
5072.0,0.933428845140089
5073.0,0.9325070440668588
5074.0,0.9315852429936289
5075.0,0.930663441920399
5076.0,0.93
5077.0,0.93
5078.0,0.93
5079.0,0.93
5080.0,0.93
5081.0,0.93
5082.0,0.93
5083.0,0.93
5084.0,0.93
5085.0,0.93
5086.0,0.93
5087.0,0.93
5088.0,0.93
5089.0,0.93
5090.0,0.93
5091.0,0.93
5092.0,0.93
5093.0,0.93
5094.0,0.93
5095.0,0.93
5096.0,0.93
5097.0,0.93
5098.0,0.93
5099.0,0.93
5100.0,0.93
5101.0,0.93
5102.0,0.93
5103.0,0.93
5104.0,0.93
5105.0,0.93
5106.0,0.93
5107.0,0.93
5108.0,0.93
5109.0,0.9288703423842982
5110.0,0.9273340072622481
5111.0,0.9257976721401981
5112.0,0.9242613370181483
5113.0,0.9227250018960982
5114.0,0.9211886667740481
5115.0,0.9196523316519981
5116.0,0.9181159965299482
5117.0,0.9165796614078981
5118.0,0.9150433262858482
5119.0,0.9135069911637981
5120.0,0.911970656041748
5121.0,0.910434320919698
5122.0,0.9088979857976481
5123.0,0.907361650675598
5124.0,0.9058253155535481
5125.0,0.904288980431498
5126.0,0.9027526453094481
5127.0,0.901216310187398
5128.0,0.899679975065348
5129.0,0.8981436399432982
5130.0,0.8966073048212481
5131.0,0.8950709696991981
5132.0,0.8935346345771482
5133.0,0.8919982994550981
5134.0,0.890461964333048
5135.0,0.888925629210998
5136.0,0.887389294088948
5137.0,0.885852958966898
5138.0,0.8843166238448479
5139.0,0.882780288722798
5140.0,0.8812439536007479
5141.0,0.8800584763042604
5142.0,0.8803657433286703
5143.0,0.8806730103530803
5144.0,0.8809802773774903
5145.0,0.8812875444019003
5146.0,0.8815948114263105
5147.0,0.8819020784507204
5148.0,0.8822093454751304
5149.0,0.8825166124995404
5150.0,0.8828238795239504
5151.0,0.8831311465483604
5152.0,0.8834384135727704
5153.0,0.8837456805971804
5154.0,0.8840529476215904
5155.0,0.8843602146460003
5156.0,0.8846674816704105
5157.0,0.8849747486948203
5158.0,0.8852820157192303
5159.0,0.8855892827436402
5160.0,0.8858965497680504
5161.0,0.8862038167924604
5162.0,0.8865110838168704
5163.0,0.8868183508412804
5164.0,0.8871256178656903
5165.0,0.8874328848901005
5166.0,0.8877401519145105
5167.0,0.8880474189389205
5168.0,0.8883546859633304
5169.0,0.8886619529877404
5170.0,0.8889692200121505
5171.0,0.8892764870365605
5172.0,0.8895837540609703
5173.0,0.8898910210853803
5174.0,0.889008559451048
5175.0,0.8874722243289981
5176.0,0.885935889206948
5177.0,0.8843995540848979
5178.0,0.882863218962848
5179.0,0.881326883840798
5180.0,0.879790548718748
5181.0,0.8782542135966981
5182.0,0.8767178784746481
5183.0,0.875181543352598
5184.0,0.8736452082305479
5185.0,0.8721088731084979
5186.0,0.8705725379864478
5187.0,0.8690362028643979
5188.0,0.867499867742348
5189.0,0.8659635326202979
5190.0,0.8644271974982478
5191.0,0.8628908623761979
5192.0,0.861354527254148
5193.0,0.8598181921320979
5194.0,0.8582818570100479
5195.0,0.856745521887998
5196.0,0.8552091867659479
5197.0,0.8536728516438978
5198.0,0.852136516521848
5199.0,0.850600181399798
5200.0,0.8490638462777479
5201.0,0.8475275111556979
5202.0,0.8459911760336478
5203.0,0.8444548409115977
5204.0,0.8429185057895477
5205.0,0.8413821706674979
5206.0,0.8401233315636418
5207.0,0.8413523996612817
5208.0,0.8425814677589217
5209.0,0.8438105358565618
5210.0,0.8450396039542017
5211.0,0.8462686720518418
5212.0,0.8474977401494816
5213.0,0.8487268082471218
5214.0,0.8499558763447619
5215.0,0.8511849444424019
5216.0,0.8524140125400418
5217.0,0.8536430806376817
5218.0,0.8548721487353218
5219.0,0.8561012168329618
5220.0,0.8573302849306019
5221.0,0.8585593530282418
5222.0,0.8597884211258819
5223.0,0.8610174892235218
5224.0,0.8622465573211618
5225.0,0.863475625418802
5226.0,0.8647046935164419
5227.0,0.8659337616140819
5228.0,0.867162829711722
5229.0,0.8683918978093619
5230.0,0.869620965907002
5231.0,0.8708500340046419
5232.0,0.8720791021022819
5233.0,0.873308170199922
5234.0,0.874537238297562
5235.0,0.8757663063952019
5236.0,0.8769953744928418
5237.0,0.8782244425904819
5238.0,0.879453510688122
5239.0,0.880341289392881
5240.0,0.880955823441701
5241.0,0.881570357490521
5242.0,0.882184891539341
5243.0,0.8827994255881609
5244.0,0.8834139596369811
5245.0,0.8840284936858008
5246.0,0.884643027734621
5247.0,0.885257561783441
5248.0,0.885872095832261
5249.0,0.886486629881081
5250.0,0.8871011639299009
5251.0,0.8877156979787209
5252.0,0.8883302320275408
5253.0,0.888944766076361
5254.0,0.8895593001251809
5255.0,0.8901738341740011
5256.0,0.890788368222821
5257.0,0.891402902271641
5258.0,0.8920174363204609
5259.0,0.8926319703692809
5260.0,0.8932465044181009
5261.0,0.8938610384669209
5262.0,0.8944755725157411
5263.0,0.895090106564561
5264.0,0.895704640613381
5265.0,0.8963191746622009
5266.0,0.8969337087110208
5267.0,0.8975482427598409
5268.0,0.8981627768086609
5269.0,0.898777310857481
5270.0,0.899391844906301
5271.0,0.9000031894775604
5272.0,0.9003104565019704
5273.0,0.9006177235263804
5274.0,0.9009249905507903
5275.0,0.9012322575752005
5276.0,0.9015395245996105
5277.0,0.9018467916240205
5278.0,0.9021540586484305
5279.0,0.9024613256728404
5280.0,0.9027685926972506
5281.0,0.9030758597216606
5282.0,0.9033831267460706
5283.0,0.9036903937704805
5284.0,0.9039976607948905
5285.0,0.9043049278193005
5286.0,0.9046121948437105
5287.0,0.9049194618681204
5288.0,0.9052267288925304
5289.0,0.9055339959169405
5290.0,0.9058412629413505
5291.0,0.9061485299657605
5292.0,0.9064557969901704
5293.0,0.9067630640145804
5294.0,0.9070703310389906
5295.0,0.9073775980634006
5296.0,0.9076848650878105
5297.0,0.9079921321122205
5298.0,0.9082993991366305
5299.0,0.9086066661610406
5300.0,0.9089139331854504
5301.0,0.9092212002098604
5302.0,0.9095284672342704
5303.0,0.9098357342586805
5304.0,0.9099999999999999
5305.0,0.9099999999999999
5306.0,0.9099999999999999
5307.0,0.9099999999999999
5308.0,0.9099999999999999
5309.0,0.9099999999999999
5310.0,0.9099999999999999
5311.0,0.9099999999999999
5312.0,0.9099999999999999
5313.0,0.9099999999999999
5314.0,0.9099999999999999
5315.0,0.9099999999999999
5316.0,0.9099999999999999
5317.0,0.9099999999999999
5318.0,0.9099999999999999
5319.0,0.9099999999999999
5320.0,0.9099999999999999
5321.0,0.9099999999999999
5322.0,0.9099999999999999
5323.0,0.9099999999999999
5324.0,0.9099999999999999
5325.0,0.9099999999999999
5326.0,0.9099999999999999
5327.0,0.9099999999999999
5328.0,0.9099999999999999
5329.0,0.9099999999999999
5330.0,0.9099999999999999
5331.0,0.9099999999999999
5332.0,0.9099999999999999
5333.0,0.9099999999999999
5334.0,0.9099999999999999
5335.0,0.9099999999999999
5336.0,0.9099999999999999
5337.0,0.9097171869113796
5338.0,0.9094099198869696
5339.0,0.9091026528625594
5340.0,0.9087953858381494
5341.0,0.9084881188137395
5342.0,0.9081808517893295
5343.0,0.9078735847649195
5344.0,0.9075663177405093
5345.0,0.9072590507160994
5346.0,0.9069517836916894
5347.0,0.9066445166672794
5348.0,0.9063372496428694
5349.0,0.9060299826184594
5350.0,0.9057227155940495
5351.0,0.9054154485696395
5352.0,0.9051081815452295
5353.0,0.9048009145208195
5354.0,0.9044936474964095
5355.0,0.9041863804719995
5356.0,0.9038791134475895
5357.0,0.9035718464231796
5358.0,0.9032645793987694
5359.0,0.9029573123743594
5360.0,0.9026500453499494
5361.0,0.9023427783255394
5362.0,0.9020355113011295
5363.0,0.9017282442767194
5364.0,0.9014209772523094
5365.0,0.9011137102278994
5366.0,0.9008064432034895
5367.0,0.9004991761790795
5368.0,0.9001919091546695
5369.0,0.8997692842605188
5370.0,0.8991547502116989
5371.0,0.8985402161628789
5372.0,0.897925682114059
