Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
5,SATURDAY,10,0.0249,0.2110,0.3564,0.0045,0.0191,0.0000,0.7808,0.1634,0.0163,0.0176,0.0018
5,SATURDAY,11,0.0159,0.2445,0.3567,0.0046,0.0191,0.0000,0.7800,0.1639,0.0165,0.0176,0.0019
5,SATURDAY,12,0.0159,0.3029,0.3571,0.0044,0.0191,0.0000,0.7796,0.1639,0.0166,0.0176,0.0019
5,SATURDAY,13,0.0157,0.4698,0.3580,0.0043,0.0191,0.0000,0.7803,0.1635,0.0163,0.0176,0.0018
5,SATURDAY,14,0.0158,0.6403,0.3591,0.0042,0.0191,0.0000,0.7808,0.1611,0.0162,0.0172,0.0016
5,SATURDAY,15,0.0161,0.7623,0.3599,0.0044,0.0189,0.0000,0.7853,0.1574,0.0162,0.0149,0.0013
5,SATURDAY,16,0.0165,0.8007,0.3603,0.0046,0.0188,0.0000,0.7816,0.1518,0.0158,0.0094,0.0008
5,SATURDAY,17,0.0000,0.7069,0.1838,0.0047,0.0186,0.2827,0.5997,0.1453,0.0141,0.0048,0.0004
5,SATURDAY,18,0.0000,0.5849,0.1823,0.0046,0.0184,0.2827,0.5241,0.1379,0.0127,0.0017,0.0001
5,SATURDAY,19,0.0000,0.4512,0.1815,0.0043,0.0183,0.5060,0.5161,0.1306,0.0097,0.0002,0.0000
5,SATURDAY,20,0.0000,0.2990,0.1808,0.0036,0.0181,0.5060,0.4313,0.1220,0.0069,0.0000,0.0000
5,SATURDAY,21,0.0000,0.1984,0.1804,0.0030,0.0179,0.5060,0.3336,0.1121,0.0052,0.0000,0.0000
5,SATURDAY,22,0.0000,0.1538,0.1802,0.0026,0.0178,0.5060,0.2454,0.1058,0.0041,0.0000,0.0000
5,SATURDAY,23,0.0000,0.0000,0.0245,0.0023,0.0178,0.5060,0.2381,0.1045,0.0024,0.0000,0.0000
5,SUNDAY,0,0.0000,0.0000,0.0245,0.0006,0.0178,0.5060,0.2258,0.1045,0.0010,0.0000,0.0000
5,SUNDAY,1,0.0000,0.0000,0.0245,0.0006,0.0178,0.5060,0.2224,0.1044,0.0000,0.0000,0.0000
5,SUNDAY,2,0.0000,0.0000,0.0245,0.0006,0.0178,0.5060,0.2224,0.1044,0.0000,0.0000,0.0000
5,SUNDAY,3,0.0000,0.0075,0.0245,0.0006,0.0178,0.5060,0.2224,0.1045,0.0003,0.0000,0.0000
5,SUNDAY,4,0.0000,0.0225,0.0245,0.0006,0.0178,0.5060,0.3972,0.1051,0.0035,0.0002,0.0000
5,SUNDAY,5,0.0000,0.0225,0.0245,0.0006,0.0178,0.0000,0.5243,0.1066,0.0063,0.0017,0.0001
5,SUNDAY,6,0.0000,0.0000,0.0245,0.0009,0.0179,0.0000,0.7164,0.1088,0.0081,0.0047,0.0002
5,SUNDAY,7,0.0000,0.0000,0.0245,0.0015,0.0181,0.0000,0.7413,0.1110,0.0101,0.0089,0.0006
5,SUNDAY,8,0.0157,0.1387,0.1450,0.0018,0.0182,0.0000,0.7409,0.1134,0.0121,0.0145,0.0010
5,SUNDAY,9,0.0148,0.2091,0.2254,0.0017,0.0183,0.0000,0.7340,0.1155,0.0147,0.0171,0.0015
5,SUNDAY,10,0.0146,0.2411,0.2319,0.0018,0.0184,0.0000,0.7297,0.1183,0.0163,0.0176,0.0018
5,SUNDAY,11,0.0153,0.2821,0.2543,0.0018,0.0184,0.0000,0.7289,0.1187,0.0165,0.0176,0.0019
5,SUNDAY,12,0.0157,0.3477,0.2968,0.0018,0.0184,0.0000,0.7285,0.1187,0.0166,0.0176,0.0019
5,SUNDAY,13,0.0162,0.4217,0.3062,0.0017,0.0184,0.0000,0.7292,0.1184,0.0163,0.0176,0.0018
5,SUNDAY,14,0.0165,0.5099,0.3070,0.0018,0.0184,0.0000,0.7297,0.1160,0.0162,0.0172,0.0016
5,SUNDAY,15,0.0166,0.5861,0.3179,0.0019,0.0182,0.0000,0.7346,0.1128,0.0162,0.0149,0.0013
5,SUNDAY,16,0.0166,0.6008,0.3196,0.0019,0.0181,0.0000,0.7337,0.1106,0.0158,0.0094,0.0008
5,SUNDAY,17,0.0000,0.4984,0.1413,0.0015,0.0180,0.2827,0.5558,0.1086,0.0141,0.0048,0.0004
5,SUNDAY,18,0.0000,0.4066,0.1357,0.0013,0.0179,0.2827,0.4879,0.1064,0.0127,0.0017,0.0001
5,SUNDAY,19,0.0000,0.3043,0.1162,0.0012,0.0178,0.5060,0.4896,0.1050,0.0097,0.0002,0.0000
5,SUNDAY,20,0.0000,0.1943,0.0944,0.0010,0.0178,0.5060,0.4179,0.1046,0.0069,0.0000,0.0000
5,SUNDAY,21,0.0000,0.1407,0.0595,0.0008,0.0178,0.5060,0.3311,0.1046,0.0052,0.0000,0.0000
5,SUNDAY,22,0.0000,0.1154,0.0490,0.0006,0.0178,0.5060,0.2453,0.1045,0.0041,0.0000,0.0000
5,SUNDAY,23,0.0000,0.0769,0.0388,0.0006,0.0178,0.5060,0.2326,0.1045,0.0024,0.0000,0.0000
5,HOLIDAY,0,0.0000,0.0000,0.0245,0.0006,0.0178,0.5060,0.2005,0.0792,0.0010,0.0000,0.0000
5,HOLIDAY,1,0.0000,0.0000,0.0245,0.0006,0.0178,0.5060,0.1971,0.0792,0.0000,0.0000,0.0000
5,HOLIDAY,2,0.0000,0.0000,0.0245,0.0006,0.0178,0.5060,0.1971,0.0792,0.0000,0.0000,0.0000
5,HOLIDAY,3,0.0000,0.0300,0.0245,0.0006,0.0178,0.5060,0.1971,0.0793,0.0003,0.0000,0.0000
5,HOLIDAY,4,0.0000,0.0300,0.0245,0.0006,0.0178,0.5060,0.3717,0.0798,0.0035,0.0000,0.0000
5,HOLIDAY,5,0.0000,0.0300,0.0245,0.0006,0.0178,0.0000,0.4968,0.0814,0.0063,0.0000,0.0001
5,HOLIDAY,6,0.0000,0.0000,0.0245,0.0008,0.0178,0.0000,0.6790,0.0835,0.0081,0.0000,0.0002
5,HOLIDAY,7,0.0000,0.0000,0.0245,0.0012,0.0179,0.0000,0.6832,0.0855,0.0100,0.0000,0.0006
5,HOLIDAY,8,0.0152,0.0626,0.1387,0.0014,0.0180,0.0000,0.6756,0.0877,0.0120,0.0000,0.0010
5,HOLIDAY,9,0.0000,0.2665,0.1718,0.0013,0.0181,0.0000,0.6680,0.0898,0.0146,0.0000,0.0015
5,HOLIDAY,10,0.0169,0.2290,0.1795,0.0014,0.0182,0.0000,0.6637,0.0925,0.0162,0.0000,0.0018
5,HOLIDAY,11,0.0164,0.2383,0.1818,0.0014,0.0182,0.0000,0.6629,0.0929,0.0164,0.0000,0.0019
5,HOLIDAY,12,0.0163,0.3957,0.2488,0.0014,0.0182,0.0000,0.6626,0.0930,0.0165,0.0000,0.0019
5,HOLIDAY,13,0.0163,0.5040,0.2794,0.0013,0.0182,0.0000,0.6632,0.0926,0.0162,0.0000,0.0018
5,HOLIDAY,14,0.0163,0.5307,0.2803,0.0014,0.0181,0.0000,0.6637,0.0902,0.0161,0.0000,0.0016
5,HOLIDAY,15,0.0163,0.5434,0.2910,0.0016,0.0180,0.0000,0.6693,0.0871,0.0161,0.0000,0.0013
5,HOLIDAY,16,0.0164,0.5301,0.2911,0.0016,0.0180,0.0000,0.6756,0.0851,0.0158,0.0000,0.0008
5,HOLIDAY,17,0.0000,0.4301,0.1716,0.0014,0.0179,0.2827,0.5184,0.0832,0.0141,0.0000,0.0004
5,HOLIDAY,18,0.0000,0.3369,0.1444,0.0013,0.0178,0.2827,0.4604,0.0811,0.0127,0.0000,0.0001
5,HOLIDAY,19,0.0000,0.2267,0.0944,0.0012,0.0178,0.5060,0.4642,0.0798,0.0097,0.0000,0.0000
5,HOLIDAY,20,0.0000,0.1538,0.0532,0.0010,0.0178,0.5060,0.3926,0.0794,0.0069,0.0000,0.0000
5,HOLIDAY,21,0.0000,0.1538,0.0532,0.0008,0.0178,0.5060,0.3059,0.0793,0.0052,0.0000,0.0000
5,HOLIDAY,22,0.0000,0.0000,0.0245,0.0006,0.0178,0.5060,0.2200,0.0793,0.0041,0.0000,0.0000
5,HOLIDAY,23,0.0000,0.0000,0.0245,0.0006,0.0178,0.5060,0.2199,0.0792,0.0024,0.0000,0.0000
6,WEEKDAY,0,0.0018,0.1290,0.0606,0.0006,0.0178,0.5060,0.1650,0.0802,0.0007,0.0000,0.0000
6,WEEKDAY,1,0.0044,0.0955,0.0457,0.0006,0.0178,0.5060,0.1616,0.0791,0.0001,0.0000,0.0000
6,WEEKDAY,2,0.0044,0.0729,0.0379,0.0007,0.0178,0.5060,0.1621,0.0799,0.0004,0.0004,0.0001
6,WEEKDAY,3,0.0070,0.1972,0.1802,0.0020,0.0179,0.5060,0.1751,0.0854,0.0012,0.0038,0.0002
6,WEEKDAY,4,0.0079,0.1553,0.1802,0.0058,0.0184,0.5060,0.3317,0.0996,0.0045,0.0125,0.0004
6,WEEKDAY,5,0.0079,0.1553,0.1802,0.0083,0.0190,0.0000,0.4691,0.1171,0.0076,0.0208,0.0007
6,WEEKDAY,6,0.0386,0.1872,0.3254,0.0088,0.0199,0.0000,0.6803,0.1380,0.0106,0.0279,0.0011
6,WEEKDAY,7,0.0375,0.1895,0.3564,0.0085,0.0208,0.0000,0.9037,0.1621,0.0153,0.0323,0.0018
6,WEEKDAY,8,0.0227,0.2349,0.3564,0.0087,0.0216,0.0000,0.9405,0.1886,0.0195,0.0346,0.0026
6,WEEKDAY,9,0.0210,0.3067,0.3567,0.0092,0.0219,0.0000,0.9378,0.1982,0.0212,0.0351,0.0028
6,WEEKDAY,10,0.0163,0.4284,0.3571,0.0094,0.0220,0.0000,0.9344,0.1994,0.0215,0.0352,0.0028
6,WEEKDAY,11,0.0159,0.5442,0.3576,0.0092,0.0220,0.0000,0.9293,0.1995,0.0215,0.0352,0.0028
6,WEEKDAY,12,0.0156,0.6948,0.3582,0.0088,0.0220,0.0000,0.8923,0.1994,0.0215,0.0352,0.0028
6,WEEKDAY,13,0.0154,0.8155,0.3592,0.0086,0.0219,0.0000,0.8227,0.1981,0.0208,0.0350,0.0028
6,WEEKDAY,14,0.0153,0.9091,0.3603,0.0087,0.0218,0.0000,0.8440,0.1912,0.0203,0.0331,0.0028
6,WEEKDAY,15,0.0153,0.9780,0.3612,0.0089,0.0216,0.0000,0.8566,0.1828,0.0199,0.0270,0.0026
6,WEEKDAY,16,0.0071,0.9807,0.2736,0.0098,0.0214,0.0000,0.8387,0.1838,0.0191,0.0220,0.0025
6,WEEKDAY,17,0.0073,0.9574,0.2735,0.0097,0.0212,0.2827,0.7064,0.1744,0.0176,0.0183,0.0023
6,WEEKDAY,18,0.0076,0.8509,0.2722,0.0085,0.0209,0.2827,0.5604,0.1579,0.0159,0.0160,0.0020
6,WEEKDAY,19,0.0082,0.7182,0.2711,0.0073,0.0206,0.5060,0.4683,0.1409,0.0127,0.0135,0.0017
6,WEEKDAY,20,0.0083,0.5852,0.2702,0.0064,0.0201,0.5060,0.4160,0.1280,0.0092,0.0087,0.0013
6,WEEKDAY,21,0.0000,0.4276,0.1812,0.0051,0.0194,0.5060,0.3085,0.1184,0.0062,0.0026,0.0009
6,WEEKDAY,22,0.0000,0.3118,0.1808,0.0030,0.0188,0.5060,0.2352,0.1066,0.0038,0.0003,0.0003
6,WEEKDAY,23,0.0018,0.1874,0.0812,0.0011,0.0181,0.5060,0.1759,0.0890,0.0017,0.0000,0.0000
6,SATURDAY,0,0.0035,0.0923,0.0321,0.0017,0.0178,0.5060,0.1570,0.0791,0.0006,0.0000,0.0000
6,SATURDAY,1,0.0035,0.0615,0.0296,0.0008,0.0178,0.5060,0.1544,0.0790,0.0000,0.0000,0.0000
6,SATURDAY,2,0.0035,0.0000,0.0245,0.0006,0.0178,0.5060,0.1546,0.0791,0.0000,0.0002,0.0000
6,SATURDAY,3,0.0035,0.2115,0.1802,0.0008,0.0178,0.5060,0.1562,0.0805,0.0002,0.0016,0.0000
6,SATURDAY,4,0.0070,0.1598,0.1802,0.0019,0.0179,0.5060,0.2396,0.0875,0.0021,0.0054,0.0000
6,SATURDAY,5,0.0070,0.1598,0.1802,0.0028,0.0182,0.0000,0.3285,0.0979,0.0037,0.0109,0.0000
6,SATURDAY,6,0.0125,0.1825,0.1803,0.0031,0.0186,0.0000,0.4301,0.1080,0.0047,0.0171,0.0001
6,SATURDAY,7,0.0140,0.1993,0.2174,0.0033,0.0188,0.0000,0.4509,0.1140,0.0056,0.0224,0.0002
6,SATURDAY,8,0.0201,0.2153,0.2631,0.0034,0.0189,0.0000,0.4512,0.1182,0.0065,0.0265,0.0004
6,SATURDAY,9,0.0208,0.1764,0.2879,0.0035,0.0190,0.0000,0.4464,0.1206,0.0076,0.0279,0.0006
6,SATURDAY,10,0.0166,0.2052,0.2880,0.0036,0.0190,0.0000,0.4432,0.1219,0.0083,0.0282,0.0007
6,SATURDAY,11,0.0129,0.2528,0.2883,0.0037,0.0190,0.0000,0.4426,0.1221,0.0084,0.0282,0.0007
6,SATURDAY,12,0.0136,0.3088,0.2887,0.0035,0.0190,0.0000,0.4423,0.1221,0.0085,0.0282,0.0007
6,SATURDAY,13,0.0101,0.4120,0.2895,0.0034,0.0190,0.0000,0.4428,0.1220,0.0084,0.0280,0.0007
6,SATURDAY,14,0.0098,0.5166,0.2904,0.0033,0.0189,0.0000,0.4425,0.1210,0.0086,0.0255,0.0007
6,SATURDAY,15,0.0098,0.6209,0.2911,0.0033,0.0188,0.0000,0.4384,0.1193,0.0087,0.0173,0.0005
6,SATURDAY,16,0.0064,0.6718,0.2545,0.0031,0.0187,0.0000,0.4162,0.1165,0.0087,0.0092,0.0003
6,SATURDAY,17,0.0000,0.6278,0.1839,0.0032,0.0185,0.2827,0.3368,0.1126,0.0081,0.0035,0.0002
6,SATURDAY,18,0.0000,0.5340,0.1827,0.0033,0.0184,0.2827,0.3085,0.1082,0.0075,0.0008,0.0000
6,SATURDAY,19,0.0000,0.4267,0.1817,0.0032,0.0183,0.5060,0.3056,0.1036,0.0058,0.0001,0.0000
6,SATURDAY,20,0.0000,0.3016,0.1810,0.0028,0.0182,0.5060,0.2691,0.0987,0.0041,0.0000,0.0000
6,SATURDAY,21,0.0000,0.2322,0.1805,0.0023,0.0180,0.5060,0.2169,0.0903,0.0031,0.0000,0.0000
6,SATURDAY,22,0.0000,0.1832,0.1803,0.0021,0.0178,0.5060,0.1721,0.0817,0.0025,0.0000,0.0000
6,SATURDAY,23,0.0035,0.0364,0.0337,0.0020,0.0178,0.5060,0.1664,0.0793,0.0014,0.0000,0.0000
6,SUNDAY,0,0.0035,0.0331,0.0339,0.0006,0.0178,0.5060,0.1570,0.0791,0.0006,0.0000,0.0000
6,SUNDAY,1,0.0035,0.0368,0.0313,0.0006,0.0178,0.5060,0.1544,0.0790,0.0000,0.0000,0.0000
6,SUNDAY,2,0.0035,0.0428,0.0302,0.0006,0.0178,0.5060,0.1544,0.0790,0.0000,0.0000,0.0000
6,SUNDAY,3,0.0035,0.0428,0.0271,0.0006,0.0178,0.5060,0.1544,0.0791,0.0002,0.0000,0.0000
6,SUNDAY,4,0.0105,0.0000,0.0245,0.0006,0.0178,0.5060,0.2274,0.0793,0.0021,0.0001,0.0000
6,SUNDAY,5,0.0105,0.0060,0.0245,0.0006,0.0178,0.0000,0.2878,0.0800,0.0037,0.0007,0.0000
6,SUNDAY,6,0.0000,0.0488,0.0401,0.0007,0.0178,0.0000,0.3714,0.0809,0.0046,0.0019,0.0001
6,SUNDAY,7,0.0000,0.0676,0.0401,0.0009,0.0179,0.0000,0.3831,0.0818,0.0056,0.0036,0.0002
6,SUNDAY,8,0.0056,0.1982,0.1074,0.0010,0.0179,0.0000,0.3802,0.0827,0.0064,0.0058,0.0004
6,SUNDAY,9,0.0059,0.2564,0.1456,0.0010,0.0180,0.0000,0.3747,0.0836,0.0076,0.0068,0.0006
6,SUNDAY,10,0.0056,0.3124,0.1600,0.0011,0.0180,0.0000,0.3714,0.0847,0.0083,0.0070,0.0007
6,SUNDAY,11,0.0059,0.3904,0.1740,0.0011,0.0180,0.0000,0.3708,0.0848,0.0083,0.0070,0.0007
6,SUNDAY,12,0.0066,0.4838,0.2027,0.0010,0.0180,0.0000,0.3706,0.0849,0.0084,0.0070,0.0007
6,SUNDAY,13,0.0066,0.5785,0.2228,0.0010,0.0180,0.0000,0.3711,0.0847,0.0083,0.0070,0.0007
6,SUNDAY,14,0.0063,0.6658,0.2356,0.0010,0.0180,0.0000,0.3714,0.0838,0.0085,0.0069,0.0007
6,SUNDAY,15,0.0063,0.7268,0.2413,0.0011,0.0179,0.0000,0.3752,0.0825,0.0087,0.0060,0.0005
6,SUNDAY,16,0.0063,0.7563,0.2450,0.0011,0.0179,0.0000,0.3766,0.0816,0.0087,0.0037,0.0003
6,SUNDAY,17,0.0000,0.7001,0.1748,0.0009,0.0178,0.2827,0.3083,0.0808,0.0081,0.0019,0.0002
6,SUNDAY,18,0.0000,0.5993,0.1645,0.0009,0.0178,0.2827,0.2842,0.0799,0.0075,0.0007,0.0000
6,SUNDAY,19,0.0000,0.4823,0.1484,0.0008,0.0178,0.5060,0.2858,0.0794,0.0058,0.0001,0.0000
6,SUNDAY,20,0.0000,0.3425,0.1185,0.0007,0.0178,0.5060,0.2553,0.0792,0.0041,0.0000,0.0000
