Month,Daytype,Hour,Heating,Cooling,Ventilation,Cooking,Refrigeration,Exterior_Lighting,Interior_Lighting,Office_Equipment,Miscellaneous,Motors,Air_Compressors
7,SUNDAY,3,0.0354,0.0758,0.2493,0.0301,0.0939,0.2804,0.1234,0.0131,0.0296,0.0157,0.0009
7,SUNDAY,4,0.0607,0.0759,0.2494,0.0725,0.1004,0.2804,0.1281,0.0162,0.0450,0.0410,0.0056
7,SUNDAY,5,0.0515,0.0851,0.2505,0.1188,0.1045,0.2804,0.1819,0.0191,0.0569,0.0569,0.0085
7,SUNDAY,6,0.0064,0.1002,0.1886,0.1360,0.1075,0.0000,0.2734,0.0210,0.0620,0.0620,0.0094
7,SUNDAY,7,0.0000,0.1089,0.1890,0.1274,0.1101,0.0000,0.2730,0.0220,0.0655,0.0617,0.0094
7,SUNDAY,8,0.0000,0.1257,0.1893,0.1117,0.1127,0.0000,0.2464,0.0219,0.0663,0.0587,0.0088
7,SUNDAY,9,0.0000,0.1486,0.1893,0.1020,0.1134,0.0000,0.2421,0.0210,0.0689,0.0559,0.0083
7,SUNDAY,10,0.0000,0.1803,0.1899,0.1420,0.1134,0.0000,0.2446,0.0207,0.0705,0.0548,0.0081
7,SUNDAY,11,0.0000,0.2036,0.1904,0.1506,0.1136,0.0000,0.2296,0.0203,0.0705,0.0548,0.0081
7,SUNDAY,12,0.0000,0.2115,0.1906,0.1460,0.1136,0.0000,0.1911,0.0206,0.0714,0.0547,0.0081
7,SUNDAY,13,0.0000,0.2224,0.1909,0.1221,0.1138,0.0000,0.1914,0.0217,0.0723,0.0557,0.0083
7,SUNDAY,14,0.0000,0.2390,0.1911,0.1114,0.1138,0.0000,0.1917,0.0220,0.0774,0.0571,0.0086
7,SUNDAY,15,0.0000,0.2559,0.1912,0.1181,0.1136,0.0000,0.1948,0.0217,0.0825,0.0551,0.0082
7,SUNDAY,16,0.0000,0.2658,0.2069,0.1397,0.1129,0.0000,0.2204,0.0210,0.0868,0.0520,0.0076
7,SUNDAY,17,0.0000,0.2702,0.2070,0.1363,0.1113,0.0000,0.2915,0.0202,0.0876,0.0715,0.0112
7,SUNDAY,18,0.0000,0.2652,0.2225,0.1317,0.1103,0.3060,0.3571,0.0196,0.0876,0.0755,0.0119
7,SUNDAY,19,0.0000,0.2365,0.2378,0.1212,0.1083,0.3060,0.3817,0.0186,0.0757,0.0773,0.0123
7,SUNDAY,20,0.0000,0.1806,0.2529,0.1085,0.1048,0.3060,0.3352,0.0181,0.0620,0.0706,0.0110
7,SUNDAY,21,0.0000,0.1556,0.2520,0.0822,0.1006,0.3060,0.2868,0.0171,0.0535,0.0425,0.0059
7,SUNDAY,22,0.0040,0.1399,0.2508,0.0264,0.0978,0.2804,0.2324,0.0148,0.0484,0.0260,0.0028
7,SUNDAY,23,0.0083,0.1133,0.2441,0.0134,0.0944,0.2804,0.1329,0.0136,0.0398,0.0209,0.0019
7,HOLIDAY,0,0.0000,0.0746,0.2493,0.0134,0.0905,0.2804,0.1261,0.0129,0.0330,0.0134,0.0005
7,HOLIDAY,1,0.0000,0.0736,0.2490,0.0134,0.0888,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
7,HOLIDAY,2,0.0166,0.0729,0.2488,0.0134,0.0888,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
7,HOLIDAY,3,0.0404,0.0732,0.2490,0.0301,0.0939,0.2804,0.1032,0.0131,0.0296,0.0157,0.0009
7,HOLIDAY,4,0.0395,0.0732,0.2490,0.0725,0.1004,0.2804,0.1430,0.0162,0.0450,0.0410,0.0056
7,HOLIDAY,5,0.0288,0.0763,0.2188,0.1188,0.1045,0.2804,0.2116,0.0191,0.0569,0.0569,0.0085
7,HOLIDAY,6,0.0000,0.0794,0.1883,0.1360,0.1075,0.0000,0.2810,0.0210,0.0620,0.0620,0.0094
7,HOLIDAY,7,0.0000,0.0880,0.1891,0.1274,0.1101,0.0000,0.2420,0.0220,0.0655,0.0617,0.0094
7,HOLIDAY,8,0.0000,0.0954,0.1896,0.1117,0.1127,0.0000,0.2378,0.0219,0.0663,0.0587,0.0088
7,HOLIDAY,9,0.0000,0.1004,0.1897,0.1020,0.1134,0.0000,0.2108,0.0210,0.0689,0.0559,0.0083
7,HOLIDAY,10,0.0000,0.1046,0.1903,0.1420,0.1134,0.0000,0.1925,0.0207,0.0705,0.0548,0.0081
7,HOLIDAY,11,0.0000,0.1071,0.1905,0.1506,0.1136,0.0000,0.1921,0.0203,0.0705,0.0548,0.0081
7,HOLIDAY,12,0.0000,0.1204,0.1907,0.1460,0.1136,0.0000,0.1919,0.0206,0.0714,0.0547,0.0081
7,HOLIDAY,13,0.0000,0.1801,0.1909,0.1221,0.1138,0.0000,0.2088,0.0217,0.0723,0.0557,0.0083
7,HOLIDAY,14,0.0000,0.1846,0.1911,0.1114,0.1138,0.0000,0.2091,0.0220,0.0774,0.0571,0.0086
7,HOLIDAY,15,0.0000,0.2043,0.1912,0.1181,0.1136,0.0000,0.2122,0.0217,0.0825,0.0551,0.0082
7,HOLIDAY,16,0.0000,0.2161,0.1916,0.1397,0.1129,0.0000,0.2482,0.0210,0.0868,0.0520,0.0076
7,HOLIDAY,17,0.0000,0.2913,0.1921,0.1363,0.1113,0.0000,0.3445,0.0202,0.0876,0.0715,0.0112
7,HOLIDAY,18,0.0000,0.2997,0.1920,0.1317,0.1103,0.3060,0.4100,0.0196,0.0876,0.0755,0.0119
7,HOLIDAY,19,0.0000,0.2264,0.2226,0.1212,0.1083,0.3060,0.4350,0.0186,0.0757,0.0773,0.0123
7,HOLIDAY,20,0.0000,0.1912,0.2220,0.1085,0.1048,0.3060,0.4093,0.0181,0.0620,0.0706,0.0110
7,HOLIDAY,21,0.0000,0.1135,0.2523,0.0822,0.1006,0.3060,0.3398,0.0171,0.0535,0.0425,0.0059
7,HOLIDAY,22,0.0000,0.0825,0.2506,0.0264,0.0978,0.2804,0.2481,0.0148,0.0484,0.0260,0.0028
7,HOLIDAY,23,0.0000,0.0753,0.2495,0.0134,0.0944,0.2804,0.1329,0.0136,0.0398,0.0209,0.0019
8,WEEKDAY,0,0.0000,0.1035,0.2496,0.0134,0.0905,0.2804,0.1261,0.0129,0.0329,0.0134,0.0004
8,WEEKDAY,1,0.0003,0.0887,0.2493,0.0134,0.0888,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
8,WEEKDAY,2,0.0020,0.0840,0.2491,0.0134,0.0888,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
8,WEEKDAY,3,0.0159,0.0826,0.2493,0.0301,0.0938,0.2804,0.1032,0.0131,0.0296,0.0157,0.0008
8,WEEKDAY,4,0.0193,0.0833,0.2493,0.0725,0.1002,0.2804,0.1430,0.0160,0.0446,0.0408,0.0046
8,WEEKDAY,5,0.0217,0.0910,0.2149,0.1188,0.1043,0.2804,0.2116,0.0188,0.0563,0.0566,0.0070
8,WEEKDAY,6,0.0000,0.1015,0.1886,0.1360,0.1072,0.0000,0.2810,0.0206,0.0613,0.0617,0.0077
8,WEEKDAY,7,0.0000,0.1237,0.1896,0.1274,0.1098,0.0000,0.2420,0.0215,0.0647,0.0614,0.0077
8,WEEKDAY,8,0.0000,0.1534,0.1904,0.1117,0.1123,0.0000,0.2378,0.0214,0.0655,0.0584,0.0072
8,WEEKDAY,9,0.0000,0.1777,0.1905,0.1020,0.1130,0.0000,0.2108,0.0206,0.0680,0.0556,0.0068
8,WEEKDAY,10,0.0000,0.2003,0.1911,0.1420,0.1130,0.0000,0.1925,0.0203,0.0696,0.0545,0.0066
8,WEEKDAY,11,0.0000,0.2389,0.1914,0.1506,0.1132,0.0000,0.1921,0.0199,0.0696,0.0545,0.0066
8,WEEKDAY,12,0.0000,0.2944,0.1916,0.1460,0.1132,0.0000,0.1919,0.0202,0.0705,0.0544,0.0066
8,WEEKDAY,13,0.0000,0.3304,0.1919,0.1221,0.1134,0.0000,0.2088,0.0213,0.0713,0.0554,0.0068
8,WEEKDAY,14,0.0000,0.3631,0.1922,0.1114,0.1134,0.0000,0.2091,0.0215,0.0763,0.0568,0.0070
8,WEEKDAY,15,0.0000,0.3866,0.1923,0.1181,0.1132,0.0000,0.2122,0.0213,0.0813,0.0548,0.0067
8,WEEKDAY,16,0.0000,0.4095,0.1927,0.1397,0.1125,0.0000,0.2482,0.0206,0.0855,0.0518,0.0062
8,WEEKDAY,17,0.0000,0.4239,0.1929,0.1363,0.1109,0.0000,0.3445,0.0198,0.0863,0.0711,0.0092
8,WEEKDAY,18,0.0000,0.3636,0.2108,0.1317,0.1099,0.3060,0.4100,0.0192,0.0863,0.0750,0.0098
8,WEEKDAY,19,0.0000,0.3110,0.2159,0.1212,0.1079,0.3060,0.4350,0.0183,0.0746,0.0769,0.0100
8,WEEKDAY,20,0.0000,0.2500,0.2253,0.1085,0.1045,0.3060,0.4093,0.0178,0.0613,0.0702,0.0090
8,WEEKDAY,21,0.0000,0.1785,0.2499,0.0822,0.1004,0.3060,0.3398,0.0169,0.0530,0.0423,0.0048
8,WEEKDAY,22,0.0000,0.1479,0.2512,0.0264,0.0976,0.2804,0.2481,0.0147,0.0479,0.0259,0.0023
8,WEEKDAY,23,0.0000,0.1253,0.2500,0.0134,0.0943,0.2804,0.1325,0.0135,0.0396,0.0209,0.0015
8,SATURDAY,0,0.0000,0.1079,0.2497,0.0134,0.0905,0.2804,0.1245,0.0129,0.0330,0.0134,0.0005
8,SATURDAY,1,0.0000,0.1018,0.2494,0.0134,0.0888,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
8,SATURDAY,2,0.0042,0.0955,0.2492,0.0134,0.0888,0.2804,0.1014,0.0124,0.0279,0.0107,0.0000
8,SATURDAY,3,0.0114,0.0823,0.2493,0.0301,0.0939,0.2804,0.1014,0.0131,0.0296,0.0157,0.0009
8,SATURDAY,4,0.0258,0.0906,0.2494,0.0725,0.1004,0.2804,0.1060,0.0162,0.0450,0.0410,0.0056
8,SATURDAY,5,0.0303,0.0947,0.2506,0.1188,0.1045,0.2804,0.1815,0.0191,0.0569,0.0569,0.0085
8,SATURDAY,6,0.0019,0.1046,0.1887,0.1360,0.1075,0.0000,0.2347,0.0210,0.0620,0.0620,0.0094
8,SATURDAY,7,0.0000,0.1364,0.1896,0.1274,0.1101,0.0000,0.2410,0.0220,0.0655,0.0617,0.0094
8,SATURDAY,8,0.0000,0.1712,0.1905,0.1117,0.1127,0.0000,0.2548,0.0219,0.0663,0.0587,0.0088
8,SATURDAY,9,0.0000,0.1898,0.1906,0.1020,0.1134,0.0000,0.2277,0.0210,0.0689,0.0559,0.0083
8,SATURDAY,10,0.0000,0.2118,0.1911,0.1420,0.1134,0.0000,0.2089,0.0207,0.0705,0.0548,0.0081
8,SATURDAY,11,0.0000,0.2521,0.1915,0.1506,0.1136,0.0000,0.2183,0.0203,0.0705,0.0548,0.0081
8,SATURDAY,12,0.0000,0.3051,0.1917,0.1460,0.1136,0.0000,0.2230,0.0206,0.0714,0.0547,0.0081
8,SATURDAY,13,0.0000,0.3437,0.1920,0.1221,0.1138,0.0000,0.2234,0.0217,0.0723,0.0557,0.0083
8,SATURDAY,14,0.0000,0.3675,0.1923,0.1114,0.1138,0.0000,0.2236,0.0220,0.0774,0.0571,0.0086
8,SATURDAY,15,0.0000,0.3899,0.1924,0.1181,0.1136,0.0000,0.2218,0.0217,0.0825,0.0551,0.0082
8,SATURDAY,16,0.0000,0.4071,0.1927,0.1397,0.1128,0.0000,0.2409,0.0210,0.0868,0.0520,0.0076
8,SATURDAY,17,0.0000,0.4264,0.1930,0.1363,0.1113,0.0000,0.3407,0.0202,0.0876,0.0715,0.0112
8,SATURDAY,18,0.0000,0.3635,0.2112,0.1317,0.1102,0.3060,0.3888,0.0196,0.0876,0.0755,0.0119
8,SATURDAY,19,0.0000,0.3039,0.2167,0.1212,0.1083,0.3060,0.3909,0.0186,0.0757,0.0773,0.0123
8,SATURDAY,20,0.0000,0.2459,0.2286,0.1085,0.1047,0.3060,0.3880,0.0181,0.0620,0.0706,0.0110
8,SATURDAY,21,0.0000,0.1795,0.2528,0.0822,0.1006,0.3060,0.3409,0.0171,0.0535,0.0425,0.0059
8,SATURDAY,22,0.0000,0.1598,0.2512,0.0264,0.0978,0.2804,0.2484,0.0148,0.0484,0.0260,0.0028
8,SATURDAY,23,0.0000,0.1370,0.2501,0.0134,0.0944,0.2804,0.1546,0.0136,0.0398,0.0209,0.0019
8,SUNDAY,0,0.0000,0.0962,0.2497,0.0134,0.0905,0.2804,0.1478,0.0129,0.0330,0.0134,0.0005
8,SUNDAY,1,0.0000,0.0866,0.2494,0.0134,0.0888,0.2804,0.1234,0.0124,0.0279,0.0107,0.0000
8,SUNDAY,2,0.0013,0.0763,0.2492,0.0134,0.0888,0.2804,0.1234,0.0124,0.0279,0.0107,0.0000
8,SUNDAY,3,0.0097,0.0765,0.2493,0.0301,0.0939,0.2804,0.1234,0.0131,0.0296,0.0157,0.0009
8,SUNDAY,4,0.0253,0.0766,0.2494,0.0725,0.1004,0.2804,0.1281,0.0162,0.0450,0.0410,0.0056
8,SUNDAY,5,0.0272,0.0879,0.2505,0.1188,0.1045,0.2804,0.1819,0.0191,0.0569,0.0569,0.0085
8,SUNDAY,6,0.0000,0.1013,0.1886,0.1360,0.1075,0.0000,0.2734,0.0210,0.0620,0.0620,0.0094
8,SUNDAY,7,0.0000,0.1170,0.1898,0.1274,0.1101,0.0000,0.2730,0.0220,0.0655,0.0617,0.0094
8,SUNDAY,8,0.0000,0.1486,0.1906,0.1117,0.1127,0.0000,0.2464,0.0219,0.0663,0.0587,0.0088
8,SUNDAY,9,0.0000,0.1843,0.1907,0.1020,0.1134,0.0000,0.2421,0.0210,0.0689,0.0559,0.0083
8,SUNDAY,10,0.0000,0.2213,0.1913,0.1420,0.1134,0.0000,0.2446,0.0207,0.0705,0.0548,0.0081
8,SUNDAY,11,0.0000,0.2698,0.1916,0.1506,0.1136,0.0000,0.2296,0.0203,0.0705,0.0548,0.0081
8,SUNDAY,12,0.0000,0.3139,0.1917,0.1460,0.1136,0.0000,0.1911,0.0206,0.0714,0.0547,0.0081
8,SUNDAY,13,0.0000,0.3493,0.1920,0.1221,0.1138,0.0000,0.1914,0.0217,0.0723,0.0557,0.0083
8,SUNDAY,14,0.0000,0.3649,0.1922,0.1114,0.1138,0.0000,0.1917,0.0220,0.0774,0.0571,0.0086
8,SUNDAY,15,0.0000,0.3747,0.1923,0.1181,0.1136,0.0000,0.1948,0.0217,0.0825,0.0551,0.0082
8,SUNDAY,16,0.0000,0.3978,0.1927,0.1397,0.1128,0.0000,0.2204,0.0210,0.0868,0.0520,0.0076
8,SUNDAY,17,0.0000,0.4045,0.2007,0.1363,0.1113,0.0000,0.2915,0.0202,0.0876,0.0715,0.0112
8,SUNDAY,18,0.0000,0.3554,0.2079,0.1317,0.1102,0.3060,0.3571,0.0196,0.0876,0.0755,0.0119
8,SUNDAY,19,0.0000,0.2874,0.2228,0.1212,0.1083,0.3060,0.3817,0.0186,0.0757,0.0773,0.0123
8,SUNDAY,20,0.0000,0.2294,0.2379,0.1085,0.1047,0.3060,0.3352,0.0181,0.0620,0.0706,0.0110
8,SUNDAY,21,0.0000,0.1783,0.2526,0.0822,0.1006,0.3060,0.2868,0.0171,0.0535,0.0425,0.0059
8,SUNDAY,22,0.0000,0.1573,0.2511,0.0264,0.0978,0.2804,0.2324,0.0148,0.0484,0.0260,0.0028
8,SUNDAY,23,0.0000,0.1333,0.2442,0.0134,0.0944,0.2804,0.1329,0.0136,0.0398,0.0209,0.0019
8,HOLIDAY,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,4,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,5,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,6,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,8,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,HOLIDAY,23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,WEEKDAY,0,0.0001,0.0792,0.2493,0.0134,0.0904,0.2804,0.1237,0.0129,0.0329,0.0134,0.0004
9,WEEKDAY,1,0.0018,0.0744,0.2490,0.0134,0.0887,0.2804,0.1024,0.0124,0.0279,0.0107,0.0000
9,WEEKDAY,2,0.0099,0.0734,0.2488,0.0134,0.0887,0.2804,0.1024,0.0124,0.0279,0.0107,0.0000
9,WEEKDAY,3,0.0338,0.0736,0.2490,0.0301,0.0937,0.2804,0.1134,0.0131,0.0296,0.0157,0.0007
9,WEEKDAY,4,0.0397,0.0736,0.2397,0.0725,0.1001,0.2804,0.1773,0.0160,0.0446,0.0408,0.0045
9,WEEKDAY,5,0.0471,0.0765,0.2314,0.1188,0.1041,0.2804,0.2348,0.0187,0.0562,0.0566,0.0068
9,WEEKDAY,6,0.0274,0.0785,0.1975,0.1360,0.1070,0.0000,0.3011,0.0205,0.0612,0.0616,0.0076
9,WEEKDAY,7,0.0000,0.0843,0.1889,0.1274,0.1096,0.0000,0.2652,0.0214,0.0646,0.0614,0.0075
9,WEEKDAY,8,0.0000,0.1039,0.1896,0.1117,0.1121,0.0000,0.2473,0.0213,0.0654,0.0583,0.0071
9,WEEKDAY,9,0.0000,0.1227,0.1897,0.1020,0.1128,0.0000,0.2098,0.0205,0.0679,0.0555,0.0067
9,WEEKDAY,10,0.0000,0.1423,0.1904,0.1420,0.1128,0.0000,0.1947,0.0202,0.0695,0.0545,0.0065
9,WEEKDAY,11,0.0000,0.1594,0.1907,0.1506,0.1130,0.0000,0.1942,0.0199,0.0695,0.0545,0.0065
9,WEEKDAY,12,0.0000,0.1795,0.1910,0.1460,0.1130,0.0000,0.1940,0.0201,0.0704,0.0543,0.0065
9,WEEKDAY,13,0.0000,0.2174,0.1913,0.1221,0.1131,0.0000,0.2085,0.0212,0.0712,0.0554,0.0066
9,WEEKDAY,14,0.0000,0.2497,0.1915,0.1114,0.1131,0.0000,0.2088,0.0214,0.0762,0.0568,0.0068
9,WEEKDAY,15,0.0000,0.2749,0.1917,0.1181,0.1130,0.0000,0.2119,0.0212,0.0812,0.0548,0.0065
9,WEEKDAY,16,0.0000,0.2851,0.1936,0.1397,0.1122,0.0000,0.2463,0.0205,0.0854,0.0518,0.0061
9,WEEKDAY,17,0.0000,0.2683,0.2184,0.1363,0.1107,0.0000,0.3565,0.0197,0.0862,0.0711,0.0090
9,WEEKDAY,18,0.0000,0.2282,0.2273,0.1317,0.1097,0.3060,0.4155,0.0192,0.0862,0.0750,0.0095
9,WEEKDAY,19,0.0000,0.1857,0.2347,0.1212,0.1077,0.3060,0.4370,0.0182,0.0745,0.0769,0.0098
9,WEEKDAY,20,0.0000,0.1455,0.2453,0.1085,0.1043,0.3060,0.4147,0.0177,0.0612,0.0702,0.0088
9,WEEKDAY,21,0.0000,0.1169,0.2520,0.0822,0.1003,0.3060,0.3334,0.0168,0.0529,0.0423,0.0047
9,WEEKDAY,22,0.0000,0.1005,0.2505,0.0264,0.0975,0.2804,0.2446,0.0147,0.0479,0.0259,0.0023
9,WEEKDAY,23,0.0000,0.0885,0.2495,0.0134,0.0942,0.2804,0.1294,0.0135,0.0396,0.0209,0.0015
9,SATURDAY,0,0.0000,0.0793,0.2491,0.0134,0.0904,0.2804,0.1209,0.0129,0.0330,0.0134,0.0005
9,SATURDAY,1,0.0010,0.0738,0.2489,0.0134,0.0887,0.2804,0.1030,0.0124,0.0279,0.0107,0.0000
9,SATURDAY,2,0.0103,0.0731,0.2487,0.0134,0.0887,0.2804,0.1030,0.0124,0.0279,0.0107,0.0000
9,SATURDAY,3,0.0280,0.0736,0.2489,0.0301,0.0938,0.2804,0.1183,0.0131,0.0296,0.0157,0.0009
9,SATURDAY,4,0.0490,0.0736,0.2334,0.0725,0.1003,0.2804,0.1690,0.0162,0.0450,0.0410,0.0056
9,SATURDAY,5,0.0644,0.0768,0.2501,0.1188,0.1044,0.2804,0.2257,0.0191,0.0569,0.0569,0.0085
9,SATURDAY,6,0.0383,0.0788,0.2116,0.1360,0.1073,0.0000,0.2789,0.0210,0.0620,0.0620,0.0094
9,SATURDAY,7,0.0000,0.0840,0.1888,0.1274,0.1099,0.0000,0.2799,0.0220,0.0655,0.0617,0.0094
9,SATURDAY,8,0.0000,0.1121,0.1896,0.1117,0.1125,0.0000,0.2662,0.0219,0.0663,0.0587,0.0088
9,SATURDAY,9,0.0000,0.1291,0.1896,0.1020,0.1132,0.0000,0.2219,0.0210,0.0689,0.0559,0.0083
9,SATURDAY,10,0.0000,0.1431,0.1903,0.1420,0.1133,0.0000,0.2084,0.0207,0.0705,0.0548,0.0081
9,SATURDAY,11,0.0000,0.1695,0.1907,0.1506,0.1134,0.0000,0.2153,0.0203,0.0705,0.0548,0.0081
9,SATURDAY,12,0.0000,0.1862,0.1910,0.1460,0.1134,0.0000,0.2188,0.0206,0.0714,0.0547,0.0081
9,SATURDAY,13,0.0000,0.2139,0.1913,0.1221,0.1136,0.0000,0.2192,0.0217,0.0723,0.0557,0.0083
9,SATURDAY,14,0.0000,0.2435,0.1915,0.1114,0.1136,0.0000,0.2195,0.0220,0.0774,0.0571,0.0086
9,SATURDAY,15,0.0000,0.2761,0.1916,0.1181,0.1134,0.0000,0.2189,0.0217,0.0825,0.0551,0.0082
9,SATURDAY,16,0.0000,0.2910,0.1920,0.1397,0.1127,0.0000,0.2396,0.0210,0.0868,0.0520,0.0076
9,SATURDAY,17,0.0000,0.2636,0.2230,0.1363,0.1111,0.0000,0.3616,0.0202,0.0876,0.0715,0.0112
9,SATURDAY,18,0.0000,0.2239,0.2303,0.1317,0.1100,0.3060,0.4032,0.0196,0.0876,0.0755,0.0119
9,SATURDAY,19,0.0000,0.1707,0.2455,0.1212,0.1081,0.3060,0.4052,0.0186,0.0757,0.0773,0.0123
9,SATURDAY,20,0.0000,0.1364,0.2529,0.1085,0.1046,0.3060,0.4024,0.0181,0.0620,0.0706,0.0110
9,SATURDAY,21,0.0000,0.1102,0.2518,0.0822,0.1005,0.3060,0.3300,0.0171,0.0535,0.0425,0.0059
9,SATURDAY,22,0.0000,0.0974,0.2504,0.0264,0.0977,0.2804,0.2426,0.0148,0.0484,0.0260,0.0028
9,SATURDAY,23,0.0000,0.0900,0.2495,0.0134,0.0943,0.2804,0.1451,0.0136,0.0398,0.0209,0.0019
9,SUNDAY,0,0.0000,0.0778,0.2492,0.0134,0.0904,0.2804,0.1402,0.0129,0.0330,0.0134,0.0005
9,SUNDAY,1,0.0071,0.0733,0.2489,0.0134,0.0887,0.2804,0.1203,0.0124,0.0279,0.0107,0.0000
9,SUNDAY,2,0.0178,0.0728,0.2487,0.0134,0.0887,0.2804,0.1203,0.0124,0.0279,0.0107,0.0000
9,SUNDAY,3,0.0349,0.0730,0.2489,0.0301,0.0938,0.2804,0.1326,0.0131,0.0296,0.0157,0.0009
9,SUNDAY,4,0.0652,0.0732,0.2365,0.0725,0.1003,0.2804,0.1740,0.0162,0.0450,0.0410,0.0056
9,SUNDAY,5,0.0713,0.0759,0.2501,0.1188,0.1044,0.2804,0.2172,0.0191,0.0569,0.0569,0.0085
9,SUNDAY,6,0.0420,0.0844,0.2005,0.1360,0.1073,0.0000,0.3010,0.0210,0.0620,0.0620,0.0094
9,SUNDAY,7,0.0000,0.0932,0.1888,0.1274,0.1099,0.0000,0.2978,0.0220,0.0655,0.0617,0.0094
9,SUNDAY,8,0.0000,0.1105,0.1895,0.1117,0.1125,0.0000,0.2572,0.0219,0.0663,0.0587,0.0088
9,SUNDAY,9,0.0000,0.1355,0.1897,0.1020,0.1132,0.0000,0.2346,0.0210,0.0689,0.0559,0.0083
9,SUNDAY,10,0.0000,0.1570,0.1905,0.1420,0.1133,0.0000,0.2371,0.0207,0.0705,0.0548,0.0081
9,SUNDAY,11,0.0000,0.1849,0.1909,0.1506,0.1134,0.0000,0.2250,0.0203,0.0705,0.0548,0.0081
9,SUNDAY,12,0.0000,0.2144,0.1911,0.1460,0.1134,0.0000,0.1941,0.0206,0.0714,0.0547,0.0081
9,SUNDAY,13,0.0000,0.2502,0.1915,0.1221,0.1136,0.0000,0.1945,0.0217,0.0723,0.0557,0.0083
9,SUNDAY,14,0.0000,0.2702,0.1917,0.1114,0.1136,0.0000,0.1948,0.0220,0.0774,0.0571,0.0086
9,SUNDAY,15,0.0000,0.2960,0.1918,0.1181,0.1134,0.0000,0.1979,0.0217,0.0825,0.0551,0.0082
9,SUNDAY,16,0.0000,0.3013,0.1921,0.1397,0.1127,0.0000,0.2235,0.0210,0.0868,0.0520,0.0076
9,SUNDAY,17,0.0000,0.2886,0.2169,0.1363,0.1111,0.0000,0.3181,0.0202,0.0876,0.0715,0.0112
9,SUNDAY,18,0.0000,0.2384,0.2288,0.1317,0.1100,0.3060,0.3750,0.0196,0.0876,0.0755,0.0119
9,SUNDAY,19,0.0000,0.2009,0.2346,0.1212,0.1081,0.3060,0.3950,0.0186,0.0757,0.0773,0.0123
